cells,0,1,2,3,4,5,6,7,8,9,batch,celltype
ola_mES_a2i_2_27.counts,0.4206847,-0.26896915,-0.5731586,-0.14717883,1.9271864,1.5113882,-0.08122587,-0.55394596,0.7920255,0.3379682,batch2,a2i
ola_mES_a2i_2_28.counts,0.5108346,-0.78750694,-0.47026372,0.72257185,1.328474,-1.233943,0.3489449,-0.80402744,0.9087345,0.672652,batch2,a2i
ola_mES_a2i_2_29.counts,0.22296944,-0.7954209,2.1902032,1.1570507,1.2293057,0.28203556,1.313791,-1.456722,0.6462547,-0.33257776,batch2,a2i
ola_mES_a2i_2_3.counts,-1.3998015,-1.5691847,-1.5953885,1.6921735,2.225431,1.8997809,1.3035535,-0.039114475,1.1618097,0.72707736,batch2,a2i
ola_mES_a2i_2_30.counts,-0.46090388,-1.3243818,0.012962699,0.4839531,1.3980172,-0.40344658,0.7366233,-1.0355887,0.2984658,-0.010226637,batch2,a2i
ola_mES_a2i_2_31.counts,0.45787644,-1.1531422,-0.53955173,2.2223232,1.7215898,0.90918016,3.4313169,-0.06309998,0.6781555,-0.24527262,batch2,a2i
ola_mES_a2i_2_32.counts,0.33191925,-0.3180214,-0.11032897,-0.23478004,1.5952176,0.9953488,0.409518,-1.029841,0.99324673,-0.37639847,batch2,a2i
ola_mES_a2i_2_33.counts,0.2739371,-1.2649543,-1.7852947,0.8724274,1.4159212,0.361912,0.7797632,-0.29835832,0.59916407,0.8125509,batch2,a2i
ola_mES_a2i_2_34.counts,0.6130851,-0.25691345,0.41576967,-0.44491395,0.22303808,0.87783694,-0.061089933,-1.6170522,1.4353433,-0.13123938,batch2,a2i
ola_mES_a2i_2_35.counts,0.74564314,0.2913821,0.19577089,-0.42332855,1.4135325,-0.35112897,-0.029547334,-0.74071175,0.5980434,1.4330986,batch2,a2i
ola_mES_a2i_2_36.counts,-0.593872,-1.5955666,0.24620995,-0.014198825,0.89974904,-0.81223893,1.5278976,-0.82132196,0.6493481,1.1018711,batch2,a2i
ola_mES_a2i_2_37.counts,0.008368999,-0.31994256,0.5368562,-0.5169461,1.2859423,0.26019502,0.15830314,-1.1292814,0.7559318,-0.15245022,batch2,a2i
ola_mES_a2i_2_38.counts,-0.18102598,-0.7230154,0.053485006,0.66316843,0.69015896,0.33003962,0.17207736,-1.5499383,1.857862,-0.3107713,batch2,a2i
ola_mES_a2i_2_39.counts,0.6332555,-0.4678563,-0.3882411,0.4170593,1.1454725,-0.19780734,1.0661683,-1.1649317,1.2474663,-0.86553514,batch2,a2i
ola_mES_a2i_2_4.counts,0.071531504,-1.2122748,0.4867104,0.38253182,-0.6417028,-0.041235387,0.8858609,-1.9332287,0.8626539,-0.5963148,batch2,a2i
ola_mES_a2i_2_40.counts,-0.3335564,-1.472514,0.10837951,0.0898078,0.7556682,0.84619737,0.35726905,-1.3113234,1.3846991,0.09223923,batch2,a2i
ola_mES_a2i_2_41.counts,-0.7527644,-1.1231595,0.21782783,0.43024617,2.6004214,0.33473894,2.1394725,-0.39298356,1.0332029,0.3902506,batch2,a2i
ola_mES_a2i_2_42.counts,-0.9152656,-2.0112984,1.448553,1.7686654,0.7391722,-0.3353019,1.6573496,-0.65959483,3.3457015,0.9653604,batch2,a2i
ola_mES_a2i_2_43.counts,-0.33000886,-0.27579263,1.091777,-1.3046705,0.42101097,-0.76107836,0.32158518,-1.0452687,1.6908989,-0.15180542,batch2,a2i
ola_mES_a2i_2_44.counts,-0.16634661,-1.3195912,-0.06702089,1.0242993,-0.044863105,1.0310724,1.9117756,-0.34317482,0.83214766,-0.33341417,batch2,a2i
ola_mES_a2i_2_45.counts,0.293935,-0.75485975,0.15192291,1.5589411,0.2318542,0.35993344,-0.5827687,-1.6600858,2.1660838,-0.19202864,batch2,a2i
ola_mES_a2i_2_46.counts,-2.2958086,-0.938655,0.1744146,-1.2219223,-2.5719419,1.2281586,3.8459733,-0.3421694,-0.23529229,-3.4951034,batch2,a2i
ola_mES_a2i_2_47.counts,0.83579296,-0.16679418,-0.46971422,-0.36146086,1.0526446,0.02059111,2.4956908,-0.32097125,2.7120173,0.120140165,batch2,a2i
ola_mES_a2i_2_48.counts,0.18328571,-0.20872617,0.0029818714,-0.6266753,1.1085691,-1.301313,0.77326226,-1.0383824,0.8689299,-0.48070157,batch2,a2i
ola_mES_a2i_2_49.counts,0.49025643,-1.3068916,-0.2615238,3.5612872,-0.051504135,2.3437338,2.3363185,-0.87389827,-0.16130921,-0.28263745,batch2,a2i
ola_mES_a2i_2_5.counts,-0.015353382,-1.340461,1.2384142,1.2442644,1.3898278,-1.6950928,2.3248448,-0.41759062,0.20350641,0.7105806,batch2,a2i
ola_mES_a2i_2_50.counts,0.22071147,0.067492366,0.010111272,0.18296589,1.6606741,1.4400784,1.3554524,-1.1792009,0.67399246,-0.2560193,batch2,a2i
ola_mES_a2i_2_51.counts,-0.051255524,-0.33250055,1.7135887,-0.20646161,1.6600522,-0.90793025,1.6592906,-0.99807,0.9607653,-1.4823215,batch2,a2i
ola_mES_a2i_2_52.counts,0.29233342,-0.72549045,0.17440388,-0.31017458,1.0771502,-0.52778876,0.4388358,-0.9759411,0.5011527,0.28483072,batch2,a2i
ola_mES_a2i_2_53.counts,0.9880252,-0.17034253,-0.03663093,-0.5893206,0.7333158,-0.002764225,0.45604175,-1.2079165,0.70686716,0.9461597,batch2,a2i
ola_mES_a2i_2_54.counts,0.504656,-0.7643715,2.6536357,-0.12988555,-0.83000624,0.8852425,2.225876,-1.0253403,0.29966408,2.0871854,batch2,a2i
ola_mES_a2i_2_55.counts,-0.03662646,-1.3641346,-0.11667901,1.8273491,0.28379482,0.6279082,2.0932088,-0.451725,0.8033641,-0.70255435,batch2,a2i
ola_mES_a2i_2_56.counts,0.21619588,0.028595895,1.4355466,-0.7495282,1.2298799,-0.58621716,0.068609,-1.021825,0.7116944,-0.6885806,batch2,a2i
ola_mES_a2i_2_57.counts,-1.1067178,-2.1489508,0.5803211,0.9306285,1.2175688,-1.2345256,2.2620666,-0.82104534,-0.2129057,-1.0060266,batch2,a2i
ola_mES_a2i_2_59.counts,2.0261776,0.45396927,0.0355452,-0.21377322,0.5532694,-0.53267443,3.4422185,-0.3005712,1.2483146,-1.4568294,batch2,a2i
ola_mES_a2i_2_6.counts,0.35415733,-0.111952454,1.1524662,-1.0938263,0.58278847,0.18202293,-0.33809805,-1.3330797,0.7880185,-0.52166367,batch2,a2i
ola_mES_a2i_2_60.counts,-0.54151434,-0.32472968,0.6521661,-0.8659009,1.5893881,-0.383957,0.5309204,-0.8023507,1.2990851,-1.4969581,batch2,a2i
ola_mES_a2i_2_61.counts,0.2371164,-0.40715182,0.7456521,-0.27631673,0.56637645,0.47600234,-0.085070044,-1.5811598,0.22951013,-1.1117167,batch2,a2i
ola_mES_a2i_2_62.counts,-1.5310667,-0.7299435,-0.32257017,-2.012728,0.26595098,0.5262647,4.213484,-0.08127999,0.49527198,-0.6958474,batch2,a2i
ola_mES_a2i_2_63.counts,-0.26025993,-0.77600205,1.0057347,-0.8717357,0.85025465,0.05845985,0.33029205,-1.3023971,-0.03138894,-0.16021228,batch2,a2i
ola_mES_a2i_2_64.counts,0.9523873,0.18079102,-0.64917046,-0.9693885,0.92137706,1.0458721,0.85157657,-1.0889192,0.4903198,-0.71885586,batch2,a2i
ola_mES_a2i_2_65.counts,0.6480068,-0.085681394,0.9364655,-0.22621128,1.1415274,0.070257396,0.5170469,-1.1401505,1.1206496,-0.29936028,batch2,a2i
ola_mES_a2i_2_66.counts,0.1167306,-1.1818327,-2.628222,-1.5333146,-2.8455443,0.30837712,2.031899,0.034207225,3.5692623,-1.2065215,batch2,a2i
ola_mES_a2i_2_67.counts,0.4385743,-0.6848607,0.3172287,-0.114209734,1.3689272,-0.06342462,-0.46090394,-0.65996367,1.1578147,0.030147761,batch2,a2i
ola_mES_a2i_2_68.counts,-1.6895535,-0.95164967,0.648383,1.1466898,0.65876263,0.60154223,0.51845443,-0.99218124,3.7751524,-3.1765883,batch2,a2i
ola_mES_a2i_2_69.counts,1.4891038,0.8410771,-0.20227681,0.26382932,1.3678863,1.1336175,1.6574941,-1.136124,0.73014325,0.24524716,batch2,a2i
ola_mES_a2i_2_7.counts,0.11683047,-1.3014127,0.36092028,-0.22321329,0.9807258,0.044359624,0.7421173,-0.65676695,0.51406735,0.06611773,batch2,a2i
ola_mES_a2i_2_70.counts,0.3274937,-0.75707966,-0.22384337,-0.8052601,1.1647443,-0.7572398,0.4670118,-0.8209317,1.6072812,-0.37067252,batch2,a2i
ola_mES_a2i_2_71.counts,0.7689816,-2.2223551,-0.84075046,-0.7748485,-1.4911848,-0.95603955,1.6573408,-0.3702929,-0.33011883,0.03457293,batch2,a2i
ola_mES_a2i_2_72.counts,0.5654051,-0.0052817464,0.44343266,-1.1041324,0.94495386,-0.46378252,0.58416855,-1.0861874,1.2992487,0.057207286,batch2,a2i
ola_mES_a2i_2_73.counts,-1.2824583,-0.40548047,2.1206048,-0.115009315,1.9048617,-0.30771402,3.5525382,-0.267092,-1.0006803,0.41600809,batch2,a2i
ola_mES_a2i_2_74.counts,-0.44964886,-0.008978426,0.6446421,-0.052931763,2.6007986,-2.3439164,1.1512035,0.38257086,-0.3209446,-0.31834796,batch2,a2i
ola_mES_a2i_2_75.counts,-0.9605672,0.31569347,1.3402319,0.11764371,1.6260494,2.9900072,1.0160158,-0.7506668,1.4593871,2.4251149,batch2,a2i
ola_mES_a2i_2_76.counts,0.14292681,-0.62232244,0.14294687,-0.06932672,0.80640745,-0.48293588,0.5942005,-1.1759031,0.59604913,-0.025287986,batch2,a2i
ola_mES_a2i_2_77.counts,0.7053946,-0.7266167,-0.13643229,-0.8971821,0.39392132,-0.8777181,1.3222682,-1.04909,-0.1921081,0.055515468,batch2,a2i
ola_mES_a2i_2_78.counts,0.4042747,-1.1383239,-0.7303653,-0.60903966,0.8108287,-1.0589834,1.5601075,-0.24689591,1.5170419,0.72867644,batch2,a2i
ola_mES_a2i_2_8.counts,-2.1517692,-1.6623468,0.90989435,2.717025,-1.6395282,-3.2144978,5.027066,0.49667585,-1.4874405,0.21213594,batch2,a2i
ola_mES_a2i_2_80.counts,-0.37685817,0.03654611,-0.13731858,0.4718631,0.8215126,1.3226291,3.0492637,-0.8389506,-1.5152893,-1.6978731,batch2,a2i
ola_mES_a2i_2_81.counts,0.5633042,0.7316102,1.1270344,0.45241222,2.7716455,1.3264883,3.19248,-0.18123531,0.3073179,0.16142815,batch2,a2i
ola_mES_a2i_2_82.counts,1.1165209,0.49245134,0.78208816,0.52409804,-0.6341984,-0.5952438,3.9860456,-1.3290106,0.8515076,-0.4833874,batch2,a2i
ola_mES_a2i_2_83.counts,1.4210663,-0.24720673,-2.2341106,-0.668481,-0.22718048,0.3077976,2.4934707,0.11666131,0.9446663,-2.346903,batch2,a2i
ola_mES_a2i_2_84.counts,1.3005452,0.2674745,1.061499,-1.7273672,-0.7130219,-0.82718444,1.1958499,-0.8787405,1.0096738,0.305765,batch2,a2i
ola_mES_a2i_2_86.counts,0.17174307,-1.0402081,-0.4786243,6.3573084,-2.8367324,1.8066638,3.693433,1.7210399,2.2188604,1.5207646,batch2,a2i
ola_mES_a2i_2_87.counts,-1.380794,-1.5319622,0.5659274,0.26369834,-0.52636826,2.6656082,2.245999,-1.0225983,0.6959346,2.3122418,batch2,a2i
ola_mES_a2i_2_88.counts,0.7315102,-0.58272225,-0.92663544,0.4111762,0.92222226,0.04451683,2.047051,-1.0411946,0.12780899,-0.61186695,batch2,a2i
ola_mES_a2i_2_89.counts,0.73989797,-0.37467858,-0.099675804,-0.792786,0.58630776,0.51905125,0.089719,-1.3667283,1.2445037,0.17594445,batch2,a2i
ola_mES_a2i_2_9.counts,-1.8870511,-3.3660576,1.9079883,1.1621947,-0.61011887,-1.2073877,2.3401802,-0.78998774,0.38328665,0.18255821,batch2,a2i
ola_mES_a2i_2_90.counts,2.2444036,-0.35328683,-0.048864752,-0.31127903,-0.8911139,-0.5341346,3.2938633,-0.39070535,0.6286985,-1.0242287,batch2,a2i
ola_mES_a2i_2_91.counts,0.70736957,-0.1803593,0.7942083,0.12554589,0.819103,1.2386516,0.6001893,-1.0739903,-0.08294028,2.1622305,batch2,a2i
ola_mES_a2i_2_92.counts,0.0064504743,-0.743736,0.36497858,-0.4930655,1.1680086,0.23744324,0.15229177,-0.87688154,0.5861383,-0.19884464,batch2,a2i
ola_mES_a2i_2_93.counts,-0.5573408,-0.30942047,0.5948347,-0.9004685,0.8252493,-0.20913103,-0.89467436,-1.2750951,0.5022661,-0.3132526,batch2,a2i
ola_mES_a2i_2_94.counts,0.4398417,-1.6497465,-1.4169265,1.0650529,0.4593773,-0.7871741,2.1032224,-0.08546054,3.044913,0.626196,batch2,a2i
ola_mES_a2i_2_95.counts,0.14312443,-1.329091,-1.044329,-0.36873236,0.94029546,-0.65499556,1.1713518,-0.12749124,1.2934556,1.1446704,batch2,a2i
ola_mES_a2i_2_96.counts,-0.019398391,-0.55298686,0.08221838,-0.29116136,0.84328175,-0.6371622,0.056004524,-1.1665235,0.5331233,0.08589089,batch2,a2i
ola_mES_a2i_3_10.counts,1.4560213,-0.37145978,1.845911,2.0881014,0.95747614,-1.9856907,2.174085,-0.9709028,-1.8176248,-0.961643,batch3,a2i
ola_mES_a2i_3_11.counts,0.49403936,-0.21811736,0.48794565,-0.0041459203,1.3855381,0.6329484,0.19149798,-1.0193245,0.4677161,-0.33894238,batch3,a2i
ola_mES_a2i_3_13.counts,0.051394105,-0.58176464,1.4058403,0.35605964,1.7372649,2.352579,0.42434835,-0.36767995,2.8196867,1.6376237,batch3,a2i
ola_mES_a2i_3_16.counts,3.1951892,1.6663481,-2.1644764,3.8472254,-1.6027547,1.5967469,2.1115947,0.5759889,1.6974194,-0.6963533,batch3,a2i
ola_mES_a2i_3_17.counts,-0.056631625,-0.85983753,-0.13981828,1.2649554,0.9494276,1.0736423,1.9512153,-0.3610251,0.52723616,0.35422596,batch3,a2i
ola_mES_a2i_3_18.counts,1.1478711,0.35210893,-0.16192096,0.9479171,-0.49683475,2.4876878,2.0349472,-1.4566238,1.3352203,0.94155955,batch3,a2i
ola_mES_a2i_3_2.counts,1.7506595,-1.4998274,-0.96766925,1.1595757,-0.80355346,-1.0964439,2.1826372,-0.89347684,-1.1152796,1.1496952,batch3,a2i
ola_mES_a2i_3_20.counts,0.8516403,-1.0342478,0.87580955,-0.05884952,0.7222568,0.73228776,3.016745,0.21120083,-0.46081394,1.5310955,batch3,a2i
ola_mES_a2i_3_21.counts,0.48057523,0.39745483,-1.1031272,0.787327,0.49519444,3.7308023,1.5766654,-0.36645758,2.7308798,1.2125802,batch3,a2i
ola_mES_a2i_3_22.counts,-1.0516129,-1.6275731,-1.602061,2.0289226,0.50715786,3.6625805,3.9755347,0.65870845,-0.55224377,0.78949547,batch3,a2i
ola_mES_a2i_3_24.counts,0.46731842,0.2092407,2.2812774,-1.1188726,0.64914024,1.0670676,0.8232981,-1.202074,2.7142062,-1.042472,batch3,a2i
ola_mES_a2i_3_25.counts,-0.8736393,-1.527647,-2.0040107,3.2167835,-0.56885445,2.030062,0.2547995,-1.4244392,0.8655395,-1.8053212,batch3,a2i
ola_mES_a2i_3_26.counts,-0.49623144,0.45232567,2.351714,5.1995335,-0.074308395,0.28657383,0.9642972,0.04167831,5.0503745,-1.6162399,batch3,a2i
ola_mES_a2i_3_28.counts,0.28250015,-2.0994754,-3.2499135,2.8178804,-0.04312396,-1.0726652,2.353172,0.51726806,1.6951783,-1.8095987,batch3,a2i
ola_mES_a2i_3_29.counts,1.0224226,0.0324443,1.157175,1.4926113,-2.291153,0.57427543,3.0591114,0.8066827,6.14941,-4.2527785,batch3,a2i
ola_mES_a2i_3_3.counts,1.1073704,-1.0749484,0.027488947,-1.1054798,0.006737113,1.0294148,2.0616083,0.82459795,2.976885,-0.17187926,batch3,a2i
ola_mES_a2i_3_30.counts,0.5862394,2.4437866,1.0159578,0.04676805,2.0596242,1.5255284,4.8567905,-0.5291804,0.88889676,-1.3395325,batch3,a2i
ola_mES_a2i_3_31.counts,-0.06308031,0.2591373,-0.3074203,-1.9193256,0.8427962,1.5758808,1.6570873,-1.491861,0.5226173,-0.70468056,batch3,a2i
ola_mES_a2i_3_33.counts,1.4037867,0.3378136,1.7951801,0.48550364,-0.8965353,-0.17514709,3.2632785,-1.6584893,-0.19424164,-0.6418718,batch3,a2i
ola_mES_a2i_3_34.counts,2.6853406,-1.4957718,0.16461906,0.7928837,-2.137169,-1.0048922,4.9497128,1.2178313,1.1004789,-0.19761747,batch3,a2i
ola_mES_a2i_3_37.counts,0.93026686,-0.781327,0.23218575,-0.87295663,1.4352117,-0.666868,2.0395765,-0.67705417,1.7559218,-1.6175028,batch3,a2i
ola_mES_a2i_3_38.counts,0.22219884,-1.874111,0.2961624,3.164758,2.8246725,-0.41018245,2.8057714,2.0386128,-0.470715,1.9496695,batch3,a2i
ola_mES_a2i_3_39.counts,-0.5188262,1.9531696,-3.0603812,0.42253754,3.2949333,1.5840956,3.2251558,3.6824265,5.7898602,-0.39334607,batch3,a2i
ola_mES_a2i_3_4.counts,1.1655602,-0.925055,-0.7193098,-0.70806015,2.243781,0.9036057,2.6140933,0.7296792,0.34244406,0.58932567,batch3,a2i
ola_mES_a2i_3_40.counts,-0.4585309,0.15492153,1.8391929,-1.8062661,-3.3021126,-0.92905927,5.884388,-0.4215138,1.9215119,0.013318181,batch3,a2i
ola_mES_a2i_3_41.counts,0.9014658,0.5325823,-1.679314,2.042994,0.07186353,1.6166588,2.851044,-1.0116277,0.557123,-0.8172127,batch3,a2i
ola_mES_a2i_3_42.counts,-0.0886479,-0.72343975,-2.1201262,-0.048908107,-2.5410175,2.791341,3.0013757,1.1048335,5.224564,1.4520298,batch3,a2i
ola_mES_a2i_3_44.counts,-1.1454179,0.20820388,1.5823789,3.5610096,2.6951714,-0.041858613,3.356558,-0.8265713,0.8363065,-1.7287276,batch3,a2i
ola_mES_a2i_3_45.counts,-0.29435408,-0.17103678,2.320922,-0.98134506,0.27351952,2.3199642,4.027157,0.74370515,1.5617394,-0.8565812,batch3,a2i
ola_mES_a2i_3_47.counts,-2.919565,-1.2513162,0.04174748,1.4487679,-0.6516386,4.6579814,1.8820481,-0.73406404,0.25498497,-1.9064531,batch3,a2i
ola_mES_a2i_3_49.counts,0.10789701,-0.4227941,-0.29637372,1.2893562,-0.14486074,1.1442314,1.7569139,-0.64700955,0.89961904,-0.4720533,batch3,a2i
ola_mES_a2i_3_50.counts,0.8029633,-1.7522961,-0.48744637,2.6331706,-0.83123505,1.8476942,0.13312191,-1.6826713,0.4588061,0.167718,batch3,a2i
ola_mES_a2i_3_52.counts,0.3760676,-0.84767187,2.6866517,-0.4990032,0.8917244,-0.6524687,1.7463491,-0.6442429,2.2265184,-1.1455281,batch3,a2i
ola_mES_a2i_3_54.counts,-1.3200386,0.003029585,1.2419925,3.4093068,-6.3850102,2.9384105,3.6901906,1.4181014,1.6469741,2.6114013,batch3,a2i
ola_mES_a2i_3_56.counts,1.38171,0.009090245,0.39036515,2.5546372,1.0851371,0.24330454,1.5354273,-0.26329494,1.7515125,2.132542,batch3,a2i
ola_mES_a2i_3_58.counts,1.7014983,-0.5820718,-0.122021735,-0.77500093,0.92390263,0.42154273,0.08749747,-0.83724654,1.7095957,-0.25596207,batch3,a2i
ola_mES_a2i_3_59.counts,0.30007702,-0.9905739,-1.0542581,0.6263379,-3.1465974,-0.28248718,3.4686587,-1.8563702,0.008177996,-1.657732,batch3,a2i
ola_mES_a2i_3_6.counts,1.6324847,-0.6714956,1.7144704,5.316758,-2.3620882,-0.8358307,2.661554,-0.4477811,-0.92400086,-0.6400802,batch3,a2i
ola_mES_a2i_3_62.counts,0.5625623,-0.4702962,0.87330914,0.8291074,1.7444388,-0.032628804,1.1307986,-0.84152555,1.5313272,-0.9278965,batch3,a2i
ola_mES_a2i_3_64.counts,1.6504729,-0.52848095,0.21797833,2.1725075,-0.7232331,0.25567055,1.0231138,-1.1075075,1.122546,2.018662,batch3,a2i
ola_mES_a2i_3_65.counts,-1.7769268,-0.29836127,4.8476267,1.7142692,-2.087102,1.5352768,4.577758,-1.5866668,0.8689347,-1.5170884,batch3,a2i
ola_mES_a2i_3_66.counts,1.4014204,0.041820377,0.8018546,1.0547647,-0.044202685,-0.17489329,1.4838028,-1.747908,0.8673591,-0.6204026,batch3,a2i
ola_mES_a2i_3_67.counts,1.828834,-0.25280765,0.2118446,-0.67818093,0.6711333,1.4466157,1.9433203,0.047703385,1.7862952,-0.39576104,batch3,a2i
ola_mES_a2i_3_68.counts,0.5100092,-0.8473283,-2.5202851,-0.053174548,0.95328474,1.9672706,1.0480123,-0.37345207,1.1395698,1.1091892,batch3,a2i
ola_mES_a2i_3_69.counts,0.3254823,1.1014922,0.88576937,-0.21605101,0.45824176,-0.77867806,4.4368,-0.6754386,-1.5078962,-2.3403516,batch3,a2i
ola_mES_a2i_3_7.counts,0.44686025,0.4833043,-0.3643247,0.77383065,2.965281,0.20976673,2.9091282,-1.043433,-0.30786392,-1.0923462,batch3,a2i
ola_mES_a2i_3_71.counts,1.3633454,-0.8744955,-3.5674098,1.5745227,-1.841611,1.0133067,1.8841772,-0.9180796,0.15538871,-2.729771,batch3,a2i
ola_mES_a2i_3_73.counts,1.3170701,0.11142549,1.0879153,-0.86784095,0.3947755,-0.56828547,0.8487375,-1.3062584,1.4203753,-0.73069847,batch3,a2i
ola_mES_a2i_3_75.counts,1.0004237,-0.14264935,1.3315555,-0.87921685,0.3351102,1.8821365,1.7977269,-0.9893457,-0.27600455,1.3986129,batch3,a2i
ola_mES_a2i_3_76.counts,1.9758899,-0.54573226,-1.9754311,0.75224143,0.14669693,1.1389737,-0.14492759,-0.99939346,1.718643,1.804259,batch3,a2i
ola_mES_a2i_3_77.counts,1.2505305,-1.3844075,-1.2532611,0.9543372,0.6455611,0.23860326,1.8181982,-1.1652573,0.28323805,-0.40462628,batch3,a2i
ola_mES_a2i_3_8.counts,-2.4219453,1.764066,-2.3344007,1.3611952,3.9941158,1.4529811,5.3705034,2.6411295,-0.87582767,-2.5957093,batch3,a2i
ola_mES_a2i_3_80.counts,1.4814582,-0.29308012,0.30419067,-0.3191333,0.84899783,0.75815487,1.0218737,-0.8167725,-0.02761355,0.95337737,batch3,a2i
ola_mES_a2i_3_81.counts,0.8333229,-0.41554645,0.9681792,-0.8596081,1.0077349,-0.63540363,0.83504796,-1.3986642,0.06962687,-0.6155418,batch3,a2i
ola_mES_a2i_3_82.counts,-0.6823229,-2.2718973,0.77254224,0.09359502,-2.330089,4.505057,2.1280828,0.43066752,1.2559941,0.92599773,batch3,a2i
ola_mES_a2i_3_83.counts,0.20819691,-0.3057656,0.019325584,0.1307624,1.0535023,0.91250706,0.39908844,-1.2339442,0.7012624,-0.15777104,batch3,a2i
ola_mES_a2i_3_84.counts,0.73423976,0.5337435,2.3677094,0.7602,0.06959736,0.27351266,1.1455376,-0.8785564,3.4871716,1.7417732,batch3,a2i
ola_mES_a2i_3_85.counts,-0.7518411,0.21502566,-0.27971756,2.1368062,2.473773,1.8715044,0.80944324,-1.0554078,2.0091486,0.50279474,batch3,a2i
ola_mES_a2i_3_86.counts,0.7627463,0.67647266,0.38669774,1.3491334,0.58134663,-0.1645126,2.603514,-1.7573316,0.50187427,-3.430137,batch3,a2i
ola_mES_a2i_3_89.counts,-0.14354604,-0.24535689,0.68168676,2.9406617,0.35916138,-0.3968564,3.6016119,-1.0953896,-1.2224765,-1.9165783,batch3,a2i
ola_mES_a2i_3_9.counts,0.5524888,-0.98018396,0.9473213,1.0435936,-0.7245935,2.6463373,2.3240721,-0.93217486,-0.640636,1.9645993,batch3,a2i
ola_mES_a2i_3_90.counts,-5.097152,-1.5506607,3.286977,2.183298,0.59062916,3.2273562,3.740198,2.3063855,-1.0679786,2.0560825,batch3,a2i
ola_mES_a2i_3_91.counts,1.367748,-0.3105168,0.665938,-0.8325039,1.820422,0.35186878,2.5195584,0.9684149,1.0385363,0.40265217,batch3,a2i
ola_mES_a2i_3_92.counts,0.3862368,-2.078934,0.59323037,0.37673542,0.41844696,0.67446244,1.2235682,-1.3911633,-0.12887958,-1.138479,batch3,a2i
ola_mES_a2i_3_94.counts,-1.7105055,-2.3875973,0.9237189,2.1249666,-2.3498578,-1.0177081,3.1343675,-1.4141005,0.33069992,-0.634339,batch3,a2i
ola_mES_a2i_3_96.counts,-0.79372996,-1.699862,0.41134164,0.81565964,1.9966121,0.17955112,-0.28427768,-0.41112828,1.90768,0.6078781,batch3,a2i
ola_mES_lif_2_1.counts,-2.4889085,0.7880204,-1.0903798,-0.2714988,0.8293041,-0.4886702,-0.43087667,0.18581414,0.1669398,2.111891,batch2,lif
ola_mES_lif_2_10.counts,-2.10094,1.7406633,0.56279504,-0.86258173,0.3158288,0.31534868,-0.47320437,-1.0204477,0.41661936,1.5208764,batch2,lif
ola_mES_lif_2_11.counts,-2.9504218,-0.016933948,-0.9359733,-0.83408135,-1.9414188,0.5994166,-1.1182704,-0.6750099,0.6298875,0.58382225,batch2,lif
ola_mES_lif_2_12.counts,-2.1125371,2.1020124,-0.032800704,0.37798193,1.9872332,-1.7674528,-1.6859243,2.1213818,-2.1701524,-1.2901376,batch2,lif
ola_mES_lif_2_13.counts,-2.1615758,1.3487138,-2.4551015,0.20054808,-1.214491,0.9345615,-2.5758715,1.4066707,-0.18809602,1.4867718,batch2,lif
ola_mES_lif_2_14.counts,-2.0008285,0.7423327,0.10636917,-0.85443306,-0.313596,-1.64194,-1.3337517,-0.25068057,0.3387878,0.6064507,batch2,lif
ola_mES_lif_2_15.counts,-3.7894251,0.95890427,0.2106739,-0.13117999,-1.2274438,0.00422889,-1.0975096,-0.5762083,-0.69982517,-1.6340605,batch2,lif
ola_mES_lif_2_16.counts,-2.2765326,1.6701366,-2.3418477,0.32355425,0.04748404,0.11503318,0.43080688,-0.27447116,0.023502648,-0.48768276,batch2,lif
ola_mES_lif_2_17.counts,-1.009805,0.19473231,-0.7821812,0.08753506,0.1957097,-0.5218129,-0.22456399,-1.1205782,-0.5384214,0.12829015,batch2,lif
ola_mES_lif_2_18.counts,-0.7923445,1.1405269,-1.9488473,-0.016758353,0.016099334,-1.6120805,0.15028656,-1.0014645,1.2486806,-0.29615104,batch2,lif
ola_mES_lif_2_19.counts,-1.6649852,0.62690914,-0.5227105,-0.26456013,-0.41356826,-1.4170529,-0.5635707,-0.71907157,-0.20519105,0.84326947,batch2,lif
ola_mES_lif_2_2.counts,-1.1972985,-0.2170752,-1.0815746,0.7479707,-0.96077335,-1.4143757,-0.88012767,-0.9249568,0.110250354,2.102091,batch2,lif
ola_mES_lif_2_20.counts,-2.4305413,0.951632,-0.10425982,-0.21684936,-0.06269348,-1.7198237,-1.0325924,-0.07785535,0.13748735,0.6531544,batch2,lif
ola_mES_lif_2_21.counts,-3.3070245,0.78806055,-1.3550352,0.1636937,-0.13814557,-1.3471062,-0.5747599,0.66509163,-0.2575767,1.017695,batch2,lif
ola_mES_lif_2_23.counts,-0.7958155,0.6414051,-0.91904974,-0.5031162,-0.24322903,0.56065094,-1.7141029,-1.4940709,-0.676365,0.28351364,batch2,lif
ola_mES_lif_2_25.counts,-1.8800907,0.97340596,0.16308096,-0.5031724,0.29327202,0.017335176,-1.0502148,-0.697786,-0.8396578,1.6399332,batch2,lif
ola_mES_lif_2_26.counts,-2.4233608,0.7387737,-1.0683799,0.435089,-1.0520643,-1.1258317,0.011289597,-0.018036008,-0.030087948,0.38191578,batch2,lif
ola_mES_lif_2_27.counts,-1.0820642,0.35522255,-0.93600404,-0.0903045,-0.5338752,-0.32437608,-0.5211577,-1.6019894,-0.98748624,0.7491813,batch2,lif
