cells,0,1,2,3,4,5,6,7,8,9,batch,celltype
ola_mES_a2i_2_38.counts,-1.8219882,-24.402065,-29.916187,12.4485035,22.86827,-4.0071697,-19.584557,-9.711559,18.046488,-8.314063,batch2,a2i
ola_mES_a2i_2_39.counts,-13.7270975,-27.429369,-36.567303,15.049405,23.868145,7.085485,1.984166,3.1782346,9.040376,0.60274494,batch2,a2i
ola_mES_a2i_2_4.counts,-19.645584,-10.336268,-33.26269,19.387894,6.8775,-1.861866,-33.34739,-10.419379,11.933077,1.6766448,batch2,a2i
ola_mES_a2i_2_40.counts,-10.889405,-41.636295,-30.88858,19.04346,29.222332,6.154182,3.9075031,14.179596,0.9637449,-24.379995,batch2,a2i
ola_mES_a2i_2_41.counts,-30.170223,-7.995525,-27.25093,27.67118,39.72017,-7.346055,33.60126,-2.9819045,4.438495,-20.525568,batch2,a2i
ola_mES_a2i_2_42.counts,-34.939075,1.8689386,-28.259491,33.46972,5.4737883,3.1937525,-26.749546,-13.235175,9.424365,-23.388336,batch2,a2i
ola_mES_a2i_2_43.counts,11.028362,-45.32348,-21.618242,8.067403,25.712559,-23.723108,-14.41925,-14.464797,28.550152,-11.510966,batch2,a2i
ola_mES_a2i_2_44.counts,-56.865757,50.49829,-14.441694,19.633722,10.19556,-6.617934,3.2732236,-26.73962,3.999061,-31.738049,batch2,a2i
ola_mES_a2i_2_45.counts,-9.123246,-9.429293,-21.357872,13.083192,14.265302,-26.675678,-35.178566,9.277191,22.951586,-13.135949,batch2,a2i
ola_mES_a2i_2_46.counts,-64.46743,80.226036,-7.8396754,20.15465,33.707096,-62.856808,14.220197,-47.337418,15.2462845,29.106276,batch2,a2i
ola_mES_a2i_2_47.counts,-28.019958,3.547233,-29.697138,37.298832,41.130043,4.6795087,2.3168874,-4.983985,9.919116,-2.2080047,batch2,a2i
ola_mES_a2i_2_48.counts,9.302826,-42.02853,-33.13748,22.225119,19.601233,23.51414,-5.1129484,21.23818,15.817162,-25.170013,batch2,a2i
ola_mES_a2i_2_49.counts,-64.2602,69.40046,-28.39072,34.924114,13.385091,-19.227936,-4.728442,-6.0395184,8.420267,13.709947,batch2,a2i
ola_mES_a2i_2_5.counts,-35.827724,6.034113,-43.272846,28.338871,1.322615,23.138966,-10.236977,0.08475511,0.372773,-20.411236,batch2,a2i
ola_mES_a2i_2_50.counts,-17.598028,-17.885654,-31.333122,16.27648,50.85449,-1.0069866,20.386826,4.045095,-4.208571,-12.638392,batch2,a2i
ola_mES_a2i_2_51.counts,-19.260899,-34.475697,-27.822647,16.851254,21.148413,-11.572887,-1.3299881,5.219896,20.701998,0.28965163,batch2,a2i
ola_mES_a2i_2_52.counts,-4.8410554,-48.57009,-32.70476,14.042413,22.529766,27.326843,-1.4187202,6.880748,10.832953,-27.346943,batch2,a2i
ola_mES_a2i_2_53.counts,2.5434334,-54.993134,-38.938465,10.991432,37.281364,19.90736,2.4409645,1.0768839,4.33832,-17.135614,batch2,a2i
ola_mES_a2i_2_54.counts,-36.355255,8.984838,-31.058714,26.579414,29.317337,7.8179555,7.2631264,-19.82047,7.400874,7.68076,batch2,a2i
ola_mES_a2i_2_55.counts,-67.772484,66.02227,-8.335324,37.485775,3.6956916,-19.065304,-22.077164,-34.357548,13.047554,-6.769727,batch2,a2i
ola_mES_a2i_2_56.counts,8.535433,-60.43351,-9.499316,13.554419,36.418167,-20.314297,-16.40973,-2.602525,27.615091,1.5072662,batch2,a2i
ola_mES_a2i_2_57.counts,-45.090523,10.604389,-38.049408,29.039999,8.52611,21.009478,7.132969,-2.498798,8.687954,-41.486397,batch2,a2i
ola_mES_a2i_2_59.counts,-51.413334,31.14491,-31.193048,34.342167,13.862083,14.278816,1.3770226,-22.452995,3.382402,6.4243603,batch2,a2i
ola_mES_a2i_2_6.counts,8.036042,-70.73021,-7.9194765,7.694283,35.191063,-13.183283,-9.873644,-3.7274897,16.89271,5.2013836,batch2,a2i
ola_mES_a2i_2_60.counts,-3.2569022,-51.525345,-10.169474,16.894897,43.033707,-30.64721,-26.670504,-10.457945,26.312426,3.83643,batch2,a2i
ola_mES_a2i_2_61.counts,-6.3673224,-55.398655,-12.508133,15.835022,31.302473,-24.589375,-22.738815,-3.786329,28.982817,17.688904,batch2,a2i
ola_mES_a2i_2_62.counts,-39.753307,41.889523,-14.023329,34.696564,25.945654,-0.8130021,6.1552033,-0.14648044,-1.699656,-16.984217,batch2,a2i
ola_mES_a2i_2_63.counts,-9.2716875,-60.458687,-22.087103,15.549607,32.689777,3.457853,-1.2097118,-12.355356,13.1266985,-7.3534894,batch2,a2i
ola_mES_a2i_2_64.counts,-20.40492,-37.730324,-28.803553,15.714982,44.23168,3.833756,10.957739,-10.390461,13.733,1.1795597,batch2,a2i
ola_mES_a2i_2_65.counts,-9.663615,-49.069916,-29.83278,21.160437,41.19844,0.42161366,4.851098,7.4070287,18.953428,3.4394045,batch2,a2i
ola_mES_a2i_2_66.counts,-44.864826,62.83344,-26.96175,12.72532,19.35803,-31.98762,7.4680676,-55.945953,9.2540455,-0.17190203,batch2,a2i
ola_mES_a2i_2_67.counts,-7.8476877,-52.61117,-14.934422,10.209787,24.844471,3.9613206,-1.4197614,8.185407,4.155503,-14.4363,batch2,a2i
ola_mES_a2i_2_68.counts,-22.50065,9.942822,-11.489548,10.066801,56.05013,-48.964085,8.777064,-20.207584,6.2410507,3.3220594,batch2,a2i
ola_mES_a2i_2_69.counts,-14.673351,-13.252909,-28.577991,8.914724,50.97209,3.7723286,-1.3950895,-16.157436,5.5267324,20.885252,batch2,a2i
ola_mES_a2i_2_7.counts,-25.329563,-42.73646,-22.433815,22.789768,11.201888,10.862677,-1.4756818,-12.041089,2.7998378,-21.111498,batch2,a2i
ola_mES_a2i_2_70.counts,-4.8210645,-51.137035,-21.864346,22.417168,34.37848,14.387932,9.919124,7.372361,0.6505676,-37.525295,batch2,a2i
ola_mES_a2i_2_71.counts,-36.972836,2.131457,-34.628246,24.94431,-16.3507,23.019634,-16.22514,-11.983335,25.52065,0.76745737,batch2,a2i
ola_mES_a2i_2_72.counts,8.892448,-54.100513,-35.57462,22.268042,37.917446,4.3471575,-5.8823376,7.5536284,19.631111,-11.098294,batch2,a2i
ola_mES_a2i_2_73.counts,-40.02134,18.716524,-16.22255,24.004713,36.394726,-9.827076,5.128476,4.6656165,-2.539729,0.8729079,batch2,a2i
ola_mES_a2i_2_74.counts,15.589447,-28.739382,10.720658,37.300022,15.735805,14.020174,-14.798864,16.41825,14.349128,-2.4153879,batch2,a2i
ola_mES_a2i_2_75.counts,-12.34617,-4.7480254,-10.916674,7.1759076,66.809845,-33.974922,41.19589,-11.458533,-7.9307723,-4.837318,batch2,a2i
ola_mES_a2i_2_76.counts,-5.2746153,-25.69507,-35.066856,20.430944,11.504617,9.902881,-17.786283,11.155081,21.318293,-12.589017,batch2,a2i
ola_mES_a2i_2_77.counts,-12.150077,-41.788002,-36.41492,16.153015,9.417396,17.600784,-5.946656,1.5780298,14.75111,-17.22215,batch2,a2i
ola_mES_a2i_2_78.counts,-17.25625,-13.270279,-33.29564,22.193563,17.770699,8.041655,-12.874933,-3.8208954,8.929282,-13.654659,batch2,a2i
ola_mES_a2i_2_8.counts,-69.77431,107.462326,-17.638285,34.11592,-23.80189,19.27831,-3.319097,23.427757,-12.542709,-50.755676,batch2,a2i
ola_mES_a2i_2_80.counts,-50.186333,49.91363,-15.449481,20.950514,29.616976,-22.63416,-11.197932,-43.39582,22.054533,10.575774,batch2,a2i
ola_mES_a2i_2_81.counts,-32.361576,7.387067,-10.202059,28.621912,52.9759,-16.055159,17.782715,21.37253,-6.0143723,14.1687155,batch2,a2i
ola_mES_a2i_2_82.counts,-51.537586,61.766922,-45.225235,20.167051,15.67224,1.1458253,4.0271974,-39.337543,19.196394,6.400534,batch2,a2i
ola_mES_a2i_2_83.counts,-53.589844,54.515305,-23.878592,24.891817,15.281575,-6.132473,22.232014,-15.413162,-0.1591177,2.4007158,batch2,a2i
ola_mES_a2i_2_84.counts,0.1999829,-38.595345,-27.823744,10.016065,31.26867,10.419868,-13.586736,-22.482536,26.702013,-7.582481,batch2,a2i
ola_mES_a2i_2_86.counts,-101.46211,171.42953,4.191052,36.98188,24.201834,-31.705568,39.756256,-36.659817,30.040977,-30.962776,batch2,a2i
ola_mES_a2i_2_87.counts,-29.41528,25.011106,-25.231646,20.019335,34.19716,-1.1874014,9.663501,10.138353,-8.759226,-42.45318,batch2,a2i
ola_mES_a2i_2_88.counts,-25.68752,10.61555,-36.247036,30.787294,15.5502615,26.647598,15.315127,10.588494,-8.152449,-21.381172,batch2,a2i
ola_mES_a2i_2_89.counts,7.832948,-51.137043,-29.772482,11.984848,31.23655,16.02854,9.91202,4.367706,4.9714546,-12.503567,batch2,a2i
ola_mES_a2i_2_9.counts,-44.0161,9.899134,-22.882828,28.850803,-17.596478,-11.515098,-48.40634,-8.841229,28.425886,-9.225911,batch2,a2i
ola_mES_a2i_2_90.counts,-51.89261,35.773144,-15.856117,40.232395,3.618883,22.403877,-11.447345,16.415188,6.1453395,-22.68474,batch2,a2i
ola_mES_a2i_2_91.counts,-9.917674,-33.99536,-30.289997,8.028855,48.495403,2.852072,1.9179958,3.370343,0.372271,-9.553792,batch2,a2i
ola_mES_a2i_2_92.counts,-10.628296,-55.965126,-16.453285,10.946003,31.290611,1.4019772,5.4267383,5.4537735,2.5600727,-2.979268,batch2,a2i
ola_mES_a2i_2_93.counts,28.811686,-72.19553,-8.870988,-1.234061,39.782185,-31.3608,0.54116106,-1.7459956,18.295822,-6.6734796,batch2,a2i
ola_mES_a2i_2_94.counts,-41.050163,24.773851,-41.76533,33.45351,21.27444,10.039723,-14.449895,3.3026695,11.092096,-19.047606,batch2,a2i
ola_mES_a2i_2_95.counts,-16.176365,-26.7346,-34.899128,21.313643,21.334553,10.395856,-6.5122633,-5.415001,4.2561235,-28.26094,batch2,a2i
ola_mES_a2i_2_96.counts,12.102597,-39.954132,-31.236135,12.683847,20.415358,10.454207,-13.380934,6.5506663,6.872479,-20.587729,batch2,a2i
ola_mES_a2i_3_10.counts,-33.459843,-14.007812,-32.25816,22.657684,-26.55025,31.348799,-13.92357,28.052525,-29.175072,4.2155647,batch3,a2i
ola_mES_a2i_3_11.counts,-0.22571781,-82.69299,-40.21134,0.584044,10.26464,2.125766,-12.927067,10.8129015,-15.217434,16.604298,batch3,a2i
ola_mES_a2i_3_13.counts,-23.79193,-48.017773,-49.01307,7.2776856,20.531103,12.701158,9.285423,-3.0883653,-35.164604,18.23102,batch3,a2i
ola_mES_a2i_3_16.counts,-78.410965,105.66015,-32.355736,17.20054,3.7175407,3.6640725,-10.855893,2.8229926,-10.354699,8.330235,batch3,a2i
ola_mES_a2i_3_17.counts,-44.929585,11.282526,-52.018764,23.90352,-5.4477735,24.052416,20.295368,20.460001,-45.96716,-6.286122,batch3,a2i
ola_mES_a2i_3_18.counts,-31.398312,19.126791,-49.306828,13.195807,2.8843002,20.695543,4.3839397,3.8743029,-28.83754,9.5977335,batch3,a2i
ola_mES_a2i_3_2.counts,-46.398357,-2.472629,-53.618134,27.430897,-14.148819,28.135178,-29.405373,4.760511,-9.172329,7.3867674,batch3,a2i
ola_mES_a2i_3_20.counts,-38.8659,4.477764,-48.504074,17.499193,-8.612463,22.663643,-18.394798,-0.36482635,-21.865627,7.7914753,batch3,a2i
ola_mES_a2i_3_21.counts,-34.630688,13.704964,-41.99173,14.575226,5.895162,14.747588,-18.21023,4.273349,-22.080248,24.793137,batch3,a2i
ola_mES_a2i_3_22.counts,-75.95485,70.08214,-28.633347,17.518621,2.1228025,-27.920094,-6.6496854,-6.5192747,-16.764896,15.666375,batch3,a2i
ola_mES_a2i_3_24.counts,-3.6293023,-59.4961,-58.47422,-2.5947056,21.877037,-11.742267,1.2551126,-11.78296,-5.116215,38.491055,batch3,a2i
ola_mES_a2i_3_25.counts,-50.54856,38.219376,-43.86935,12.994839,-12.414179,-1.2034872,-21.082186,-29.094028,-5.129214,24.389124,batch3,a2i
ola_mES_a2i_3_26.counts,-59.767838,51.911644,-30.369797,28.970179,-19.387777,-25.29779,-41.737785,17.134283,-0.7902227,10.118901,batch3,a2i
ola_mES_a2i_3_28.counts,-54.905296,46.050602,-40.889477,29.551495,-22.651075,12.002001,-16.12904,13.02162,-8.059871,3.7452414,batch3,a2i
ola_mES_a2i_3_29.counts,-75.853676,48.238865,-30.555622,38.25337,-17.99453,-17.683443,-23.732157,-2.7168972,-7.3706727,11.159831,batch3,a2i
ola_mES_a2i_3_3.counts,-39.261837,-22.487417,-56.46637,19.292873,-14.313339,21.352728,-30.96242,-10.7164955,-6.5909967,22.28582,batch3,a2i
ola_mES_a2i_3_30.counts,-63.851124,42.70243,-30.956545,32.406143,36.180805,-15.463069,9.2028675,6.551156,-4.0777817,45.23212,batch3,a2i
ola_mES_a2i_3_31.counts,-6.8203588,-30.140553,-44.290485,10.437086,25.91924,7.178936,40.012146,0.9657248,-30.513731,8.724162,batch3,a2i
ola_mES_a2i_3_33.counts,-35.100887,8.031573,-66.19103,28.029016,-21.369621,14.400687,-13.915625,7.6380877,-3.257498,27.110098,batch3,a2i
ola_mES_a2i_3_34.counts,-78.955635,63.261616,-37.62449,32.83345,-10.816526,5.5111194,9.22643,4.5962124,-16.954958,7.1101837,batch3,a2i
ola_mES_a2i_3_37.counts,-7.136767,-56.669807,-66.270805,25.35533,7.977544,19.004747,-7.803428,7.1890583,-4.2641287,32.64156,batch3,a2i
ola_mES_a2i_3_38.counts,-67.23478,21.298899,-32.936375,28.571096,-22.32515,14.83815,6.3751445,23.65375,-26.52489,11.047717,batch3,a2i
ola_mES_a2i_3_39.counts,-65.711655,63.519882,4.372769,35.485302,45.201855,-67.44047,-8.555719,53.694202,-5.4073315,20.080696,batch3,a2i
ola_mES_a2i_3_4.counts,-23.433636,-30.221813,-44.701195,29.913837,2.519078,37.644894,9.842131,29.820276,-31.518127,26.216476,batch3,a2i
ola_mES_a2i_3_40.counts,-69.31287,67.5613,-46.64192,26.883234,-20.608747,-6.7516637,-9.11044,-17.626364,-6.527912,18.248093,batch3,a2i
ola_mES_a2i_3_41.counts,-60.955654,60.43992,-38.563107,24.27113,-9.309105,4.1148767,3.3422709,16.413683,-10.09097,-3.2971637,batch3,a2i
ola_mES_a2i_3_42.counts,-68.91886,65.433334,-32.1017,25.245338,4.880685,-9.065017,0.63988775,-33.438587,-3.7774382,22.468292,batch3,a2i
ola_mES_a2i_3_44.counts,-61.29591,58.59443,-26.843704,30.059793,-4.1138563,-36.873703,-23.97108,16.84096,12.396919,28.891106,batch3,a2i
ola_mES_a2i_3_45.counts,-68.381966,17.518867,-35.804634,23.890596,-2.9972172,-9.178827,15.651952,-10.091555,-6.7766676,32.388504,batch3,a2i
ola_mES_a2i_3_47.counts,-60.347878,33.945545,-23.350138,-4.828328,23.61938,-31.635252,32.627316,-19.663855,-32.16538,31.950314,batch3,a2i
ola_mES_a2i_3_49.counts,-47.70147,39.60147,-39.11578,18.55542,-22.137756,-3.961567,-8.224642,-4.148113,-4.2889543,20.137032,batch3,a2i
ola_mES_a2i_3_50.counts,-38.298527,-14.583841,-53.887814,21.20546,-16.253023,25.15832,-37.027447,-8.668311,1.7270101,16.622372,batch3,a2i
ola_mES_a2i_3_52.counts,-22.379944,-49.201572,-44.227467,23.214067,-1.7276107,-26.50524,-16.804888,1.7177302,7.9322815,37.754433,batch3,a2i
ola_mES_a2i_3_54.counts,-105.45428,168.40051,-2.4152117,18.989742,-2.472352,-14.14977,11.598835,24.028748,-2.1634848,-5.5135055,batch3,a2i
ola_mES_a2i_3_56.counts,-41.56565,1.0228934,-51.85245,27.295347,5.200458,2.6515782,5.6246977,-18.330616,-4.877539,35.21366,batch3,a2i
ola_mES_a2i_3_58.counts,3.7864802,-73.345146,-47.630333,21.11913,4.6069975,13.582193,-13.164941,10.064462,-0.1627582,12.222339,batch3,a2i
ola_mES_a2i_3_59.counts,-56.154022,60.540154,-47.49176,32.84752,-31.284342,1.558367,-22.01963,-3.7527778,-3.2482862,5.942496,batch3,a2i
ola_mES_a2i_3_6.counts,-73.906136,74.741936,-40.99493,30.368872,-33.420696,4.569788,0.9505049,-5.3205514,-20.428251,12.975406,batch3,a2i
ola_mES_a2i_3_62.counts,-10.994768,-41.946976,-40.368034,14.548655,-2.1456409,4.5849257,-5.424572,35.12641,-16.940886,33.88807,batch3,a2i
ola_mES_a2i_3_64.counts,-29.370071,-3.3877194,-62.844097,12.157997,-15.743858,29.347599,6.3569174,-0.8621815,-12.742688,7.439396,batch3,a2i
ola_mES_a2i_3_65.counts,-73.64088,75.18029,-31.515007,29.038797,-4.03128,-25.735722,20.71355,1.6835285,-1.6944536,23.02597,batch3,a2i
ola_mES_a2i_3_66.counts,-22.802294,-14.28503,-58.244267,14.029774,-10.793793,-5.7668777,-23.179958,9.064002,5.359667,34.5627,batch3,a2i
ola_mES_a2i_3_67.counts,-41.823334,-5.140258,-41.726944,19.98654,13.115167,8.255386,13.652865,10.719627,-21.212236,10.316994,batch3,a2i
ola_mES_a2i_3_68.counts,-4.9602227,-29.477505,-39.453243,18.200699,11.363704,18.414642,-1.1110232,12.425701,-28.122904,24.153261,batch3,a2i
ola_mES_a2i_3_69.counts,-66.97129,49.101334,-30.652395,18.274126,-13.309461,-24.581726,-14.353814,35.272743,10.42823,37.09951,batch3,a2i
ola_mES_a2i_3_7.counts,-20.329554,-12.575273,-36.270817,20.473454,23.985714,-9.111878,-16.588509,30.673223,-15.726418,19.955421,batch3,a2i
ola_mES_a2i_3_71.counts,-71.54431,64.911224,-40.332584,19.418106,-16.150347,2.4330044,-0.8884544,-8.764292,-0.6282138,27.34278,batch3,a2i
ola_mES_a2i_3_73.counts,-4.2754803,-57.800556,-57.926456,4.5089717,6.4733763,4.107183,-4.857341,3.072798,-4.9369693,15.435346,batch3,a2i
ola_mES_a2i_3_75.counts,-21.248394,-32.48444,-46.82013,11.512431,19.05991,10.597267,21.448889,-11.644033,-20.645832,12.047911,batch3,a2i
ola_mES_a2i_3_76.counts,-4.582291,-46.604324,-51.765846,17.908327,7.078712,34.051456,-4.7577963,16.1645,-18.146055,16.10058,batch3,a2i
ola_mES_a2i_3_77.counts,-41.12518,10.554999,-61.4576,22.572319,-12.38006,22.470783,1.6366718,3.1903589,-5.526525,15.456906,batch3,a2i
ola_mES_a2i_3_8.counts,-85.0807,105.49522,12.916935,12.002673,8.119077,1.8173664,-8.262697,59.01179,2.828647,2.3334215,batch3,a2i
ola_mES_a2i_3_80.counts,-2.4719594,-70.89337,-63.346184,8.226974,4.293637,7.6522837,-1.3466775,1.2571566,-7.6474037,34.84934,batch3,a2i
ola_mES_a2i_3_81.counts,13.724177,-84.07381,-56.919205,8.215573,-7.0956073,6.4436703,-12.063932,18.99021,-4.7052755,9.440044,batch3,a2i
ola_mES_a2i_3_82.counts,-76.557304,44.930073,-34.564697,13.624169,-14.955671,0.16225693,-4.9347086,5.75286,-2.384578,34.384132,batch3,a2i
ola_mES_a2i_3_83.counts,2.1855273,-60.11385,-47.91558,11.142711,22.38643,10.110978,21.063032,-4.0056195,-24.770674,8.709308,batch3,a2i
ola_mES_a2i_3_84.counts,-10.031858,-44.813423,-51.91045,19.09214,3.5668144,-10.722201,-8.517806,-18.197294,2.55998,18.107328,batch3,a2i
ola_mES_a2i_3_85.counts,-22.179678,15.63029,-28.171574,25.4617,31.674345,-3.6524727,31.387157,31.389936,-34.697384,-12.08738,batch3,a2i
ola_mES_a2i_3_86.counts,-54.32835,46.64781,-30.949345,24.80919,3.6824212,-3.8152218,5.9490223,2.987599,-14.909004,9.088432,batch3,a2i
ola_mES_a2i_3_89.counts,-60.41913,54.33876,-42.744392,14.76405,-15.144969,1.4902047,-17.575327,-24.791067,-5.9371634,8.128431,batch3,a2i
ola_mES_a2i_3_9.counts,-37.462067,9.356146,-48.577183,6.1063485,0.006138518,-7.476765,-9.837672,-18.432716,-27.202282,6.680825,batch3,a2i
ola_mES_a2i_3_90.counts,-75.24155,75.68709,10.333663,7.6833987,1.9424355,-7.2346015,65.36855,42.351902,-46.343044,1.3939376,batch3,a2i
ola_mES_a2i_3_91.counts,-39.618904,-20.629932,-54.417213,11.167416,-16.613022,15.914745,-1.2183472,5.1244345,-8.184334,33.976284,batch3,a2i
ola_mES_a2i_3_92.counts,-40.22473,-43.709526,-40.736652,27.727715,-11.256103,8.905638,4.036716,17.045376,-6.8538747,10.84475,batch3,a2i
ola_mES_a2i_3_94.counts,-44.18471,27.44751,-60.611595,45.95152,-49.61432,-13.676627,34.09381,1.3582369,-5.500525,-17.020311,batch3,a2i
ola_mES_a2i_3_96.counts,4.8074646,-70.64482,-40.27896,24.244629,8.467977,9.483336,-13.858732,29.508568,-18.875446,10.953302,batch3,a2i
ola_mES_lif_2_1.counts,89.61302,37.864437,-2.9675229,-38.781918,7.7955165,-0.71151173,-16.062395,-8.772238,-9.067359,15.597935,batch2,lif
ola_mES_lif_2_10.counts,81.29114,25.992867,-3.671477,-43.029415,35.889378,-15.17485,22.704933,-14.666615,-15.454989,19.922283,batch2,lif
ola_mES_lif_2_11.counts,56.270607,38.359005,-13.797092,-45.53775,0.46166843,-28.773865,-9.364516,21.874714,-5.558781,4.3622513,batch2,lif
ola_mES_lif_2_12.counts,113.4728,48.463936,112.37827,86.20636,12.739052,43.26622,-22.983877,2.9086225,-10.711688,15.813166,batch2,lif
ola_mES_lif_2_13.counts,66.19671,85.70861,30.771801,-49.939663,11.914973,-43.177834,-32.71899,22.985893,-1.7048112,34.90885,batch2,lif
ola_mES_lif_2_14.counts,117.78912,19.3322,5.450582,-36.13638,4.839254,30.773,3.964158,-15.021601,-19.988821,-1.7103864,batch2,lif
ola_mES_lif_2_15.counts,71.18525,63.744595,25.728046,-20.55896,2.7914603,-16.934723,-41.397476,39.022587,-9.605722,5.2846766,batch2,lif
ola_mES_lif_2_16.counts,42.337658,86.66749,-10.912665,-28.25681,-9.088158,-11.784746,-9.979909,16.692577,-18.283201,8.662873,batch2,lif
ola_mES_lif_2_17.counts,39.25291,39.612015,-12.941678,-12.290655,-16.636097,23.690512,-3.7968385,39.28325,-3.71619,-21.138187,batch2,lif
ola_mES_lif_2_18.counts,57.293743,48.20761,-28.229502,-33.431355,-4.1292,6.943173,8.013074,12.093895,-19.63729,-1.119612,batch2,lif
ola_mES_lif_2_19.counts,75.05172,51.038673,-21.000303,-33.864094,-25.791075,20.448627,-16.483236,15.026796,-2.7135892,4.5855303,batch2,lif
ola_mES_lif_2_2.counts,57.808544,35.400818,-30.590965,-31.73279,-23.626593,22.139055,-9.472628,14.246673,-18.98629,-17.425312,batch2,lif
ola_mES_lif_2_20.counts,105.13331,40.441967,12.57922,-24.070795,16.046976,32.9821,2.825104,-23.211157,-15.835374,-0.64247376,batch2,lif
ola_mES_lif_2_21.counts,82.76296,75.74956,15.687989,-19.524143,-10.948898,8.801987,-14.872305,-27.86119,-17.520468,18.179754,batch2,lif
ola_mES_lif_2_23.counts,57.290848,8.041802,-17.558966,-41.864574,8.653925,-16.654034,2.3055608,31.348253,-5.551824,12.8483515,batch2,lif
ola_mES_lif_2_25.counts,89.08644,21.105606,-7.798178,-50.4296,25.968021,0.5822468,-1.6220735,-21.120773,-8.230286,22.194536,batch2,lif
ola_mES_lif_2_26.counts,53.681095,99.93621,7.308786,-20.986355,-25.124468,-8.391817,-12.709331,-6.3880863,-21.739338,-13.693392,batch2,lif
ola_mES_lif_2_27.counts,55.467384,20.91517,-33.778793,-45.878002,6.8876195,-0.8492632,1.9853756,19.856234,-5.657367,0.4486446,batch2,lif
ola_mES_lif_2_28.counts,76.65908,36.23909,-8.26786,-30.537766,-4.289846,-1.4573643,-13.045532,-12.407789,-6.6400495,6.9299655,batch2,lif
ola_mES_lif_2_29.counts,69.051796,49.538322,-25.061804,-53.687702,4.4637656,18.199812,2.4390092,2.7487543,-3.8133383,-0.074464105,batch2,lif
ola_mES_lif_2_3.counts,57.481377,29.100983,-30.626982,-45.96834,-7.770982,20.087088,-6.2237763,-5.5024176,-9.597671,10.276041,batch2,lif
ola_mES_lif_2_30.counts,106.544136,26.684465,45.469032,35.52244,1.052379,31.000696,-17.108404,18.65796,-6.4152594,8.55359,batch2,lif
ola_mES_lif_2_31.counts,104.390045,39.725063,43.43719,-0.6807958,31.617498,-11.862674,10.178272,19.081575,-23.9109,25.125328,batch2,lif
ola_mES_lif_2_32.counts,50.844116,52.12537,-29.603697,-46.72054,-3.5368614,13.233166,-13.082717,12.713494,-2.6078866,-5.18563,batch2,lif
ola_mES_lif_2_33.counts,79.48197,45.13644,-12.874894,-41.804146,12.366981,6.5974293,-5.9994435,-10.571903,-13.429928,3.8757732,batch2,lif
ola_mES_lif_2_34.counts,101.52453,7.449295,19.505325,-12.301554,13.942353,7.792171,-6.973691,5.814072,-9.832989,3.9585907,batch2,lif
ola_mES_lif_2_35.counts,12.500976,112.92059,-18.910446,-29.465216,-7.3129506,-7.0877514,-3.5608315,19.704454,-6.933091,8.481519,batch2,lif
ola_mES_lif_2_36.counts,124.65132,6.4790134,33.147903,9.276237,30.401138,21.888214,8.6095705,-7.308857,-13.936443,11.454119,batch2,lif
ola_mES_lif_2_37.counts,95.02415,9.673949,-16.0115,-37.55865,9.561104,6.0030766,-5.4966764,-0.042803116,5.419947,8.64928,batch2,lif
ola_mES_lif_2_38.counts,64.96413,30.814413,-14.737721,-23.723042,-20.746767,23.768236,-8.640837,9.811758,-4.6290207,-2.3662722,batch2,lif
ola_mES_lif_2_39.counts,71.66001,36.827263,-16.598818,-37.362797,-7.864828,1.1799287,-25.63991,-6.590308,10.590314,7.862527,batch2,lif
ola_mES_lif_2_4.counts,62.674397,13.6225195,-0.29739705,-50.53301,6.1141667,-27.090942,-6.091907,47.25132,-2.605417,3.1497333,batch2,lif
ola_mES_lif_2_40.counts,77.974144,46.363724,15.486463,-16.768303,-16.559944,-8.105029,-11.736638,34.379623,0.75753623,0.6107142,batch2,lif
ola_mES_lif_2_41.counts,109.78002,20.705818,11.12049,-16.196669,18.173313,12.846094,7.671556,-29.81774,-16.1761,4.0913477,batch2,lif
ola_mES_lif_2_42.counts,28.979746,86.633675,-29.33453,-29.4107,-28.855356,7.653083,-16.846466,29.771364,7.7592316,-5.572356,batch2,lif
ola_mES_lif_2_43.counts,15.420722,114.13351,-15.29877,-27.25849,6.272098,-11.155912,35.897297,8.384382,-23.427656,5.8838687,batch2,lif
ola_mES_lif_2_44.counts,53.15401,42.202,-5.2896852,-36.261276,3.859869,-18.503849,0.18853012,37.746574,-4.309886,-9.690719,batch2,lif
ola_mES_lif_2_45.counts,116.67488,41.14444,85.465385,43.916283,23.548637,-25.12628,-37.493828,22.981306,-4.1980786,29.259714,batch2,lif
ola_mES_lif_2_46.counts,20.112968,102.84702,-8.000589,-32.339092,-8.763386,-52.721485,-17.218533,35.244484,-5.838995,20.780422,batch2,lif
ola_mES_lif_2_47.counts,84.081406,13.788306,-21.591646,-48.68257,8.584356,-1.0138078,0.084597684,9.154171,0.16439113,6.2600994,batch2,lif
ola_mES_lif_2_48.counts,103.77814,7.0401816,47.99799,30.127865,13.998765,15.29735,-10.888837,14.385184,-9.378979,2.0326357,batch2,lif
ola_mES_lif_2_49.counts,76.17229,55.96566,-13.617278,-35.755966,0.9610395,29.065527,7.928502,-28.222736,-8.8999815,16.822992,batch2,lif
ola_mES_lif_2_5.counts,76.20094,78.26594,10.666177,-17.68405,17.95333,14.697978,21.215206,-24.107317,-28.6579,16.419996,batch2,lif
ola_mES_lif_2_50.counts,48.696533,57.06088,-26.463034,-38.75934,1.1921498,3.730229,18.125816,4.9429584,-4.625707,-4.656469,batch2,lif
