cells,0,1,2,3,4,5,6,7,8,9,batch,celltype
ola_mES_a2i_2_38.counts,0.30205154,-40.009796,-37.316326,12.652966,-3.735662,-16.670643,8.95845,-5.028646,14.68972,2.5814545,batch2,a2i
ola_mES_a2i_2_39.counts,-11.638565,-43.577187,-46.057625,18.390512,-6.2197037,4.94361,2.843625,5.647339,16.926367,5.0742254,batch2,a2i
ola_mES_a2i_2_4.counts,-21.249126,-27.16652,-43.923172,19.897306,16.38639,-26.3168,20.125597,-7.0162344,-5.1658063,-10.432095,batch2,a2i
ola_mES_a2i_2_40.counts,-7.5129795,-57.26653,-40.658127,24.321722,-6.875543,6.866923,-18.740652,11.466068,9.883099,-14.138653,batch2,a2i
ola_mES_a2i_2_41.counts,-28.941717,-23.613232,-36.16831,27.12613,-28.407927,19.97617,-12.245313,-0.60302645,14.05365,3.5073748,batch2,a2i
ola_mES_a2i_2_42.counts,-37.182323,-13.500368,-41.125965,32.463314,22.352474,-17.181332,7.821161,-8.348939,-10.02388,-19.550451,batch2,a2i
ola_mES_a2i_2_43.counts,13.791161,-59.128166,-28.281101,7.741518,-12.5577135,-22.555433,5.784917,-17.5841,30.77131,-28.048391,batch2,a2i
ola_mES_a2i_2_44.counts,-56.72975,41.379192,-27.022348,18.462585,-2.269963,3.3200579,-6.8740983,-12.807258,16.72269,-30.9461,batch2,a2i
ola_mES_a2i_2_45.counts,-9.325444,-24.731457,-28.685307,6.6309013,1.5307015,-42.73041,9.047773,9.598603,6.6409216,-27.362886,batch2,a2i
ola_mES_a2i_2_46.counts,-68.5442,81.452,-11.635412,8.258514,-51.963562,-18.95405,7.2825136,-35.458538,53.82931,-33.39511,batch2,a2i
ola_mES_a2i_2_47.counts,-27.397903,-12.818807,-41.73695,40.10223,-17.30298,4.6264544,3.2366052,-6.4945016,14.571521,8.523401,batch2,a2i
ola_mES_a2i_2_48.counts,13.31845,-57.756607,-43.336678,25.813564,10.219085,10.248273,-1.5631056,22.061611,-1.3023343,-28.868574,batch2,a2i
ola_mES_a2i_2_49.counts,-63.914932,58.932735,-37.470943,23.70481,-14.259847,-17.10207,7.390754,3.8433712,13.9527,1.7821679,batch2,a2i
ola_mES_a2i_2_5.counts,-36.25534,-10.365843,-59.5716,29.336758,27.38403,4.024782,1.7652628,9.164008,-22.027554,22.3752,batch2,a2i
ola_mES_a2i_2_50.counts,-14.195637,-33.350998,-39.666428,24.015669,-36.827366,14.373626,-11.004407,3.04103,-1.9700394,-33.86232,batch2,a2i
ola_mES_a2i_2_51.counts,-17.592867,-48.629692,-36.164993,16.97995,-7.310197,-7.666917,5.4042683,6.6335363,22.474236,-12.046595,batch2,a2i
ola_mES_a2i_2_52.counts,-1.4046307,-64.8368,-41.87925,20.901724,6.3179855,14.927349,2.1437972,12.45492,-12.478391,-15.174428,batch2,a2i
ola_mES_a2i_2_53.counts,6.885309,-71.49813,-47.16078,22.139956,-14.248434,13.003094,-0.120568275,3.4379056,-7.272266,-4.5821414,batch2,a2i
ola_mES_a2i_2_54.counts,-35.982697,-6.843866,-45.427322,30.46664,-8.509326,13.010575,5.2319274,-17.078293,23.742373,23.06004,batch2,a2i
ola_mES_a2i_2_55.counts,-70.462776,63.01284,-9.522535,17.63051,-4.5149484,-23.576153,10.183271,-20.417519,-2.424139,-16.483973,batch2,a2i
ola_mES_a2i_2_56.counts,10.805773,-73.65818,-14.279161,18.040466,-23.260862,-24.480501,19.617453,-1.4753771,13.944357,-12.050285,batch2,a2i
ola_mES_a2i_2_57.counts,-46.460518,-4.6760716,-51.080288,28.741098,17.779089,18.286074,-7.8832903,4.778568,-4.335604,-15.043935,batch2,a2i
ola_mES_a2i_2_59.counts,-49.68172,16.625732,-43.072536,28.820656,-0.608994,5.7648835,14.348941,-6.432464,-7.196662,34.059208,batch2,a2i
ola_mES_a2i_2_6.counts,11.110474,-84.32419,-14.060189,14.164788,-23.319174,-15.191876,17.658638,-0.022754773,-1.3888469,-4.5727825,batch2,a2i
ola_mES_a2i_2_60.counts,-1.3299999,-65.54283,-13.552784,22.755436,-29.154966,-40.530132,21.107325,-14.773831,11.560401,-32.709366,batch2,a2i
ola_mES_a2i_2_61.counts,-3.5271149,-67.99938,-17.484642,17.689003,-20.43735,-33.166046,24.29553,-0.617116,17.604477,4.0483007,batch2,a2i
ola_mES_a2i_2_62.counts,-38.155857,29.039364,-25.92685,34.935097,-13.716934,3.9715097,-10.842936,6.141765,3.9649153,15.438956,batch2,a2i
ola_mES_a2i_2_63.counts,-5.80587,-74.30808,-30.10249,22.662632,-14.052718,1.3603144,10.256053,-7.988909,-4.222459,-15.665889,batch2,a2i
ola_mES_a2i_2_64.counts,-17.098654,-51.294098,-38.5177,25.105127,-29.448347,8.245738,13.867118,-2.7087798,-1.687511,5.455134,batch2,a2i
ola_mES_a2i_2_65.counts,-5.957187,-63.460144,-38.2683,26.336224,-25.28562,4.181566,9.681895,9.487886,13.555317,-7.3400145,batch2,a2i
ola_mES_a2i_2_66.counts,-46.59732,60.35802,-32.018997,1.8005257,-31.495872,-8.389377,10.149082,-44.147694,17.68419,-30.908018,batch2,a2i
ola_mES_a2i_2_67.counts,-4.6392803,-68.09964,-22.606905,16.809145,-5.730923,2.5131905,-4.3949666,8.108367,0.69892144,-8.8839,batch2,a2i
ola_mES_a2i_2_68.counts,-19.005966,-7.0144396,-23.093737,10.258018,-53.38079,-24.372065,6.6583266,-9.823231,15.491232,-8.011651,batch2,a2i
ola_mES_a2i_2_69.counts,-9.724332,-36.280888,-41.904243,17.7113,-29.853386,3.8543184,32.35546,-8.226713,-16.539408,19.886856,batch2,a2i
ola_mES_a2i_2_7.counts,-24.644623,-56.80833,-33.507355,27.562445,8.630842,4.6063666,5.8202024,-4.364425,-23.441387,5.2133512,batch2,a2i
ola_mES_a2i_2_70.counts,-1.1868172,-64.69788,-30.034723,28.475956,-10.255322,15.747331,-19.535225,8.134467,-5.3154626,-22.592384,batch2,a2i
ola_mES_a2i_2_71.counts,-38.880157,-13.317499,-47.612267,20.910316,41.76615,1.7791109,26.011745,-4.6896996,6.819391,9.775416,batch2,a2i
ola_mES_a2i_2_72.counts,12.4918995,-68.33324,-43.18543,28.431847,-16.5328,-3.321962,8.631151,11.817993,3.538233,-9.767382,batch2,a2i
ola_mES_a2i_2_73.counts,-41.948997,4.4149246,-27.303825,23.191996,-23.401106,-3.5509233,8.110414,17.795736,-24.50027,5.2245526,batch2,a2i
ola_mES_a2i_2_74.counts,17.783936,-40.821354,3.5831246,42.10324,10.282542,-6.1024737,11.098032,20.983154,7.4278326,8.913093,batch2,a2i
ola_mES_a2i_2_75.counts,-7.9052663,-26.12036,-21.92723,12.947949,-58.373466,16.36623,-14.819038,-16.899935,16.83013,12.258831,batch2,a2i
ola_mES_a2i_2_76.counts,-3.8999329,-41.579308,-44.756622,21.491503,12.857008,-6.997594,10.175079,16.93086,10.453422,-5.829447,batch2,a2i
ola_mES_a2i_2_77.counts,-8.441393,-57.93297,-46.80056,20.042572,14.447589,5.51182,4.4026284,2.793004,-1.8933856,-6.1552978,batch2,a2i
ola_mES_a2i_2_78.counts,-17.510702,-29.59747,-43.374935,24.698616,5.6168075,-6.9404335,5.8787713,-1.3968251,0.13677117,-9.3170805,batch2,a2i
ola_mES_a2i_2_8.counts,-72.24078,97.32473,-29.436451,14.575474,39.77033,15.029924,-28.54647,34.922215,-22.617632,-25.488821,batch2,a2i
ola_mES_a2i_2_80.counts,-52.18203,45.69492,-21.875824,21.743393,-26.710772,-11.296293,26.520008,-26.28847,28.782469,-14.249202,batch2,a2i
ola_mES_a2i_2_81.counts,-31.072725,-11.259457,-19.857414,34.757263,-40.23557,0.15852821,4.0626445,24.571783,-8.763745,28.836443,batch2,a2i
ola_mES_a2i_2_82.counts,-48.62038,47.63791,-58.633427,12.79791,-10.412969,4.773899,15.716636,-25.220398,30.591383,27.57997,batch2,a2i
ola_mES_a2i_2_83.counts,-52.8012,41.64982,-32.630657,17.579294,-20.688625,8.448675,5.800692,-6.0249467,-10.916898,10.636341,batch2,a2i
ola_mES_a2i_2_84.counts,1.2988319,-53.47371,-32.533176,15.650586,-9.103898,-3.3383727,25.781277,-13.232188,3.1871417,18.880754,batch2,a2i
ola_mES_a2i_2_86.counts,-106.438095,175.03506,-8.975319,16.198065,-34.6991,23.410961,5.460614,-3.8682141,0.7351627,-33.72757,batch2,a2i
ola_mES_a2i_2_87.counts,-27.454233,9.150324,-39.579857,22.469883,-20.357851,5.5097523,-11.165926,21.21817,-41.458748,-12.589258,batch2,a2i
ola_mES_a2i_2_88.counts,-26.153687,-4.908848,-49.19306,32.776985,7.017234,22.957375,-6.3180695,14.17973,-29.15944,-11.642446,batch2,a2i
ola_mES_a2i_2_89.counts,11.121819,-66.60829,-37.70674,20.58665,-11.647742,17.709175,-4.355958,5.0374827,5.9117537,-8.854563,batch2,a2i
ola_mES_a2i_2_9.counts,-45.343502,-5.037878,-38.71505,21.945057,38.97878,-46.82702,32.705936,5.976557,-12.237182,11.059818,batch2,a2i
ola_mES_a2i_2_90.counts,-49.58967,21.594496,-31.299343,37.68436,24.155556,2.431402,-4.7512183,26.39644,1.298882,7.7037168,batch2,a2i
ola_mES_a2i_2_91.counts,-7.3551254,-49.95058,-38.47914,17.536068,-30.442741,3.8370266,1.5881522,10.137607,-13.318193,-2.5282679,batch2,a2i
ola_mES_a2i_2_92.counts,-7.4125977,-70.96315,-23.588917,18.310486,-18.861387,4.722314,5.655526,8.034092,-13.282308,-13.955993,batch2,a2i
ola_mES_a2i_2_93.counts,31.412336,-85.42413,-12.362626,3.2428617,-37.411186,-19.56809,6.071873,-5.0604925,6.5882673,-23.754215,batch2,a2i
ola_mES_a2i_2_94.counts,-42.471123,8.628159,-55.046177,31.575409,6.4269238,-10.636038,9.949193,14.208933,-15.354326,15.612023,batch2,a2i
ola_mES_a2i_2_95.counts,-16.295315,-42.087997,-44.279552,25.13461,3.7010808,0.8002949,0.94458133,1.0557292,-17.949875,-10.172328,batch2,a2i
ola_mES_a2i_2_96.counts,15.044916,-56.9685,-38.77275,15.32256,3.3436453,-3.2154284,-4.0305576,5.2296453,-0.98367846,-18.706282,batch2,a2i
ola_mES_a2i_3_10.counts,-40.07583,4.63567,-18.625689,25.17519,27.940277,4.1134553,-11.85152,28.130613,-22.710312,34.048855,batch3,a2i
ola_mES_a2i_3_11.counts,-4.039377,-65.88756,-20.897354,11.43887,-20.305195,-5.9688883,3.5508249,2.1082551,0.37567115,-18.454443,batch3,a2i
ola_mES_a2i_3_13.counts,-31.50564,-25.091166,-30.68498,22.880278,-40.57913,16.305721,-10.889851,-7.722298,-12.936476,-8.906694,batch3,a2i
ola_mES_a2i_3_16.counts,-84.51683,112.67333,-33.02669,13.441086,-5.681228,-9.729092,9.862427,1.3676971,-26.311045,-26.823797,batch3,a2i
ola_mES_a2i_3_17.counts,-50.231224,26.009453,-43.811337,26.053051,2.8956757,26.872828,-39.676632,7.3206654,-9.521872,-13.979936,batch3,a2i
ola_mES_a2i_3_18.counts,-38.974724,35.929066,-39.207073,18.929419,-3.4469166,16.044008,-7.360417,2.8339515,-17.178034,16.095116,batch3,a2i
ola_mES_a2i_3_2.counts,-53.58212,15.526224,-43.822205,29.72612,23.10956,-7.4135118,18.725965,12.016553,-35.414505,9.881071,batch3,a2i
ola_mES_a2i_3_20.counts,-47.595253,22.832384,-33.95548,17.748323,9.259238,-1.8605151,6.056523,10.018975,-28.938047,20.77363,batch3,a2i
ola_mES_a2i_3_21.counts,-42.62641,29.531673,-30.840778,22.196722,-6.013583,-5.861473,17.486137,5.2431498,-33.74831,-17.654999,batch3,a2i
ola_mES_a2i_3_22.counts,-79.395935,75.66257,-30.273643,12.72565,-10.648873,-25.250895,-7.6276264,-30.212662,4.159935,-32.676365,batch3,a2i
ola_mES_a2i_3_24.counts,-11.997454,-33.447426,-38.814247,7.382459,-50.007847,-4.76179,11.219681,-12.487465,15.443224,22.089705,batch3,a2i
ola_mES_a2i_3_25.counts,-56.046585,52.603664,-35.650627,12.290461,8.189448,-17.444939,12.313441,-36.322098,4.4619784,7.1415634,batch3,a2i
ola_mES_a2i_3_26.counts,-61.916885,59.258564,-31.899252,23.661055,22.467043,-50.81719,-8.360681,-4.467197,22.687645,-32.301605,batch3,a2i
ola_mES_a2i_3_28.counts,-59.253826,59.18298,-40.88612,26.718323,33.94674,-4.4138503,-9.954342,-0.16828579,8.012063,-47.094757,batch3,a2i
ola_mES_a2i_3_29.counts,-78.251625,57.86074,-33.575825,34.88164,21.795475,-33.04097,-11.457389,-19.85956,25.901707,-1.3104117,batch3,a2i
ola_mES_a2i_3_3.counts,-42.80775,-5.089115,-46.611122,27.97156,16.712067,-14.901685,31.554464,-5.2067614,-27.188307,1.1447167,batch3,a2i
ola_mES_a2i_3_30.counts,-68.10098,56.294483,-27.708206,37.575317,-44.86499,-2.834663,13.359523,-2.4217584,13.166473,27.527824,batch3,a2i
ola_mES_a2i_3_31.counts,-14.393109,-3.1499443,-27.944582,21.835072,-55.581608,35.230022,-22.744656,-7.486487,-8.862206,-20.342752,batch3,a2i
ola_mES_a2i_3_33.counts,-41.24141,26.325617,-56.1006,24.90383,17.81835,-3.3772666,13.956506,7.5603886,-2.8608923,21.876785,batch3,a2i
ola_mES_a2i_3_34.counts,-83.33427,75.91135,-37.460674,28.450615,7.3366284,7.388617,-15.263341,-7.8832774,4.1577606,5.144009,batch3,a2i
ola_mES_a2i_3_37.counts,-15.315317,-31.219631,-46.49232,32.667835,-20.9443,5.1972113,13.484521,4.822573,3.7621257,7.023353,batch3,a2i
ola_mES_a2i_3_38.counts,-75.31393,40.151123,-21.159851,23.788237,17.591717,14.437308,-25.568825,15.084005,8.822771,10.565575,batch3,a2i
ola_mES_a2i_3_39.counts,-68.84347,73.49869,1.7681363,36.770977,-53.537125,-50.458534,-25.273933,18.802315,29.525154,-60.858917,batch3,a2i
ola_mES_a2i_3_4.counts,-29.743132,-6.93081,-31.24106,41.95339,-12.086394,29.39597,-13.138021,20.203075,-6.0650754,-7.789614,batch3,a2i
ola_mES_a2i_3_40.counts,-74.79701,79.12067,-45.748787,19.433416,16.482197,-15.759077,1.3977962,-27.996885,14.262697,-1.3956317,batch3,a2i
ola_mES_a2i_3_41.counts,-63.031754,66.59607,-39.654087,20.565714,10.997687,4.7048883,-17.693573,-3.5938847,1.3282323,-41.22491,batch3,a2i
ola_mES_a2i_3_42.counts,-74.581345,76.52132,-28.129248,26.147919,-12.654697,-9.197952,11.736812,-47.787003,9.710889,-9.980991,batch3,a2i
ola_mES_a2i_3_44.counts,-66.77778,66.501205,-22.503023,23.085972,-1.6502631,-45.604393,10.26033,-4.3160167,26.87318,-22.041103,batch3,a2i
ola_mES_a2i_3_45.counts,-73.52388,33.315712,-28.008759,20.883196,-10.878691,6.053483,-4.6688457,-22.907494,27.794615,16.772385,batch3,a2i
ola_mES_a2i_3_47.counts,-61.582367,41.273815,-21.40027,1.8622929,-44.578545,3.6731122,-33.2799,-50.71677,40.976044,19.304272,batch3,a2i
ola_mES_a2i_3_49.counts,-52.96261,51.384995,-36.224773,15.579909,16.58484,-12.460627,1.648438,-19.134092,14.721423,-25.225029,batch3,a2i
ola_mES_a2i_3_50.counts,-44.33071,2.4447784,-40.236755,24.00928,26.14049,-12.838995,22.083038,-9.047654,-3.0288868,-4.194043,batch3,a2i
ola_mES_a2i_3_52.counts,-31.273754,-22.107971,-23.72534,23.154722,-24.087198,-29.58935,9.424948,-7.7959013,32.30593,1.5383976,batch3,a2i
ola_mES_a2i_3_54.counts,-111.3683,173.81013,-7.101333,6.120727,-3.7460554,-3.3753443,-10.747816,3.22338,-9.130242,-38.417725,batch3,a2i
ola_mES_a2i_3_56.counts,-49.038803,21.96212,-40.117683,28.993309,-16.940939,5.814037,17.963253,-15.718936,-1.1422429,25.762241,batch3,a2i
ola_mES_a2i_3_58.counts,0.29740715,-53.868843,-30.333527,28.450209,-7.7390666,-0.4822328,8.950679,3.1204784,7.8815765,-16.56167,batch3,a2i
ola_mES_a2i_3_59.counts,-62.615368,76.29395,-43.4239,24.564257,33.3295,-16.243357,-5.6934958,-10.528865,20.913282,-7.104743,batch3,a2i
ola_mES_a2i_3_6.counts,-80.0993,87.446,-40.36137,24.2747,27.330702,-0.92989206,-9.378416,-14.478607,-0.6068959,17.815956,batch3,a2i
ola_mES_a2i_3_62.counts,-20.124088,-16.343193,-20.447777,15.946563,-20.437243,-0.5209153,-3.1174033,31.066893,-2.68186,6.987122,batch3,a2i
ola_mES_a2i_3_64.counts,-36.61741,13.996969,-51.176506,15.18162,16.003511,24.765203,-7.522647,-7.048909,19.19172,-5.642529,batch3,a2i
ola_mES_a2i_3_65.counts,-76.32617,85.54351,-34.891705,22.021864,-9.791121,-1.2629373,-19.024855,-19.198328,49.82481,24.862728,batch3,a2i
ola_mES_a2i_3_66.counts,-32.12979,4.433489,-41.596016,12.687797,4.242045,-18.433464,14.533947,2.9547915,27.71202,-4.2610598,batch3,a2i
ola_mES_a2i_3_67.counts,-48.47053,14.087137,-29.06492,26.84373,-20.143488,14.977298,-11.326829,4.375858,-3.5553079,14.378002,batch3,a2i
ola_mES_a2i_3_68.counts,-13.279521,-3.1298618,-21.422598,30.032572,-29.97361,9.679271,-2.8124008,11.160967,-17.960033,-4.724268,batch3,a2i
ola_mES_a2i_3_69.counts,-72.418495,58.199383,-25.026642,8.997121,-0.12675175,-31.487915,14.797544,23.20724,5.9933715,2.6802561,batch3,a2i
ola_mES_a2i_3_7.counts,-29.255592,10.134636,-19.767874,23.842005,-41.139362,-19.658907,2.7096868,35.543724,-15.738125,29.813053,batch3,a2i
ola_mES_a2i_3_71.counts,-78.61335,81.62546,-32.595287,13.312472,7.40114,-1.2360291,6.021664,-11.501068,21.160437,28.542095,batch3,a2i
ola_mES_a2i_3_73.counts,-11.345139,-33.50472,-39.818474,12.854379,-24.313925,1.1010144,-0.026329264,-1.3474983,6.9693403,20.245153,batch3,a2i
ola_mES_a2i_3_75.counts,-28.97046,-5.9651985,-30.239693,20.451637,-41.340324,23.368015,-8.105899,-16.02768,-7.225654,-5.3364544,batch3,a2i
ola_mES_a2i_3_76.counts,-11.501295,-23.116539,-31.805237,28.666595,-16.450048,17.873125,-6.088256,10.085199,5.340636,-5.569894,batch3,a2i
ola_mES_a2i_3_77.counts,-47.67126,28.736187,-49.9411,21.927076,7.923131,12.579436,3.4985008,-1.1962099,8.248066,11.507113,batch3,a2i
ola_mES_a2i_3_8.counts,-88.96805,109.46805,7.7873917,6.5474024,-1.2965193,-0.93768364,-1.3288686,45.385834,-11.725729,-42.3672,batch3,a2i
ola_mES_a2i_3_80.counts,-8.048334,-48.49793,-44.573345,16.087389,-26.20711,2.8647075,13.844011,-2.5700572,-1.7230899,11.584997,batch3,a2i
ola_mES_a2i_3_81.counts,11.439682,-66.17296,-39.967716,14.553945,-2.6812067,-7.4279413,1.973091,7.473561,1.9909627,-8.643046,batch3,a2i
ola_mES_a2i_3_82.counts,-83.51695,60.866333,-27.048708,11.666669,4.6152277,-2.7043319,10.715384,5.324105,11.531985,19.179539,batch3,a2i
ola_mES_a2i_3_83.counts,-4.826646,-33.344223,-30.011868,22.184507,-41.644558,24.419344,-19.956776,-9.104099,6.1823654,4.880977,batch3,a2i
ola_mES_a2i_3_84.counts,-19.46744,-17.4445,-30.426168,22.344997,-28.377363,-12.9640255,6.3889394,-22.052786,20.763775,15.044653,batch3,a2i
ola_mES_a2i_3_85.counts,-29.199219,33.088562,-16.54623,30.090078,-43.243248,18.016634,-33.400257,23.202555,-21.901707,-29.12684,batch3,a2i
ola_mES_a2i_3_86.counts,-57.47491,56.71724,-32.184574,25.358606,-8.365476,-1.0595324,-1.538686,-7.4444475,-21.948715,-20.212523,batch3,a2i
ola_mES_a2i_3_89.counts,-65.758965,64.99541,-42.36138,15.925598,16.48861,-12.203545,7.229862,-31.829208,9.852043,-6.4008255,batch3,a2i
ola_mES_a2i_3_9.counts,-46.367386,27.830296,-34.53546,7.451408,-13.232469,-12.580951,-6.668685,-15.995976,-15.314049,44.846508,batch3,a2i
ola_mES_a2i_3_90.counts,-80.52789,85.2436,11.765724,4.6312013,-21.963047,45.573162,-65.48349,20.379908,13.117521,6.456159,batch3,a2i
ola_mES_a2i_3_91.counts,-46.43261,-1.7161121,-40.529327,13.477818,3.0564017,6.138544,17.943626,6.405106,-12.407238,29.315865,batch3,a2i
ola_mES_a2i_3_92.counts,-45.874165,-16.456118,-25.134066,30.035154,-7.2273026,5.6105194,-5.9277925,15.298703,-3.8700528,25.338259,batch3,a2i
ola_mES_a2i_3_94.counts,-52.283386,54.17192,-51.379795,25.985102,22.558659,9.960637,-29.321402,-4.5461063,-1.5812346,8.881115,batch3,a2i
ola_mES_a2i_3_96.counts,-1.1286316,-48.38293,-20.845905,33.94723,-17.904037,-7.532191,-0.707206,25.164577,-19.894667,-19.575962,batch3,a2i
ola_mES_lif_2_1.counts,93.28413,9.007257,-8.080447,-31.8964,-6.779565,-13.175287,16.427109,-8.334932,-19.983868,-3.510084,batch2,lif
ola_mES_lif_2_10.counts,84.73651,-3.007231,-11.226225,-28.287117,-43.668526,9.93894,-8.5177,-24.223404,19.395477,19.99951,batch2,lif
ola_mES_lif_2_11.counts,60.74021,8.486982,-24.15235,-44.88377,-5.9531713,-23.000711,-9.26251,17.771357,6.1967053,4.7676535,batch2,lif
ola_mES_lif_2_12.counts,110.49224,44.289345,99.763565,97.726425,26.820211,5.115428,8.070692,4.814193,5.113647,22.771357,batch2,lif
ola_mES_lif_2_13.counts,67.74514,52.887028,11.210656,-63.54396,-27.755083,-45.683765,0.38932598,31.099129,13.729355,7.8040195,batch2,lif
ola_mES_lif_2_14.counts,122.28953,-7.655567,-0.763228,-24.913643,3.2937021,20.833197,1.4002076,-16.74367,-30.803991,-15.84144,batch2,lif
ola_mES_lif_2_15.counts,73.538025,37.487747,13.133274,-19.944693,5.6182265,-40.422413,3.421252,51.576054,-24.795275,14.3144455,batch2,lif
ola_mES_lif_2_16.counts,45.028038,53.123817,-27.601892,-30.514769,10.476749,-11.564307,-13.695122,9.988554,0.7969065,6.056502,batch2,lif
ola_mES_lif_2_17.counts,44.425617,11.926423,-23.949139,-8.241125,32.204777,10.948184,-13.833201,39.4137,2.315921,-7.0906115,batch2,lif
ola_mES_lif_2_18.counts,62.9043,17.64739,-41.621113,-28.663595,7.812574,9.553173,-15.996179,8.650027,-8.937717,7.1103096,batch2,lif
ola_mES_lif_2_19.counts,80.63758,20.04948,-29.977148,-34.495773,32.40543,-2.6286707,4.3683395,10.619902,-3.4009027,-11.635052,batch2,lif
ola_mES_lif_2_2.counts,63.434937,3.2711697,-42.625656,-27.26344,35.59575,5.345178,-12.456147,10.939503,-26.05418,5.759113,batch2,lif
ola_mES_lif_2_20.counts,109.09963,14.138718,2.473219,-10.198022,-1.9126695,22.444727,14.136071,-16.282017,-44.279556,1.8860607,batch2,lif
ola_mES_lif_2_21.counts,84.307556,48.490387,6.9396486,-16.804926,15.438972,-6.9905567,11.556636,-26.116158,-14.464608,-0.35936803,batch2,lif
ola_mES_lif_2_23.counts,62.12574,-21.053383,-23.052933,-37.11177,-14.576933,-8.428229,-5.7853765,28.53674,12.872458,25.183657,batch2,lif
ola_mES_lif_2_25.counts,94.37477,-6.7730446,-12.617465,-38.77595,-27.036047,0.7420805,14.320562,-21.741781,-12.037231,9.16887,batch2,lif
ola_mES_lif_2_26.counts,56.51169,69.16754,-10.63896,-32.563618,28.242945,-10.799845,-20.158535,-12.138959,-21.262466,-26.32733,batch2,lif
ola_mES_lif_2_27.counts,61.91592,-9.890527,-44.554054,-36.529415,-4.011972,3.0086327,-6.509858,17.319416,8.567293,22.254293,batch2,lif
ola_mES_lif_2_28.counts,80.33156,9.524623,-14.535104,-28.198427,5.360011,-11.420599,2.306755,-10.522115,-0.29351562,11.4279995,batch2,lif
ola_mES_lif_2_29.counts,74.20206,18.704626,-34.700607,-44.903175,0.8536798,14.71533,8.704527,4.7607183,-19.434305,-16.120155,batch2,lif
ola_mES_lif_2_3.counts,63.971596,-2.5952063,-41.95253,-36.629047,17.579067,9.825108,4.646759,-7.2111516,-4.1537004,13.23752,batch2,lif
ola_mES_lif_2_30.counts,106.49129,11.314068,32.57034,43.569454,26.025358,3.800515,1.7647977,20.219742,7.0121956,15.039845,batch2,lif
ola_mES_lif_2_31.counts,106.02284,17.150074,35.20966,8.525657,-30.661757,-2.541951,-12.103674,9.138689,5.8677855,-9.768531,batch2,lif
ola_mES_lif_2_32.counts,55.25456,19.439726,-42.640266,-41.776173,17.727879,1.1983231,6.010957,16.755697,-20.269028,4.069707,batch2,lif
ola_mES_lif_2_33.counts,84.317314,14.178181,-24.255138,-32.317135,-3.6609015,3.0301428,6.5074215,-11.718113,-27.724625,-19.15001,batch2,lif
ola_mES_lif_2_34.counts,102.75801,-15.448795,12.156341,-3.9304097,-4.0074553,1.7162285,-3.2879817,4.029915,4.3528247,-11.851021,batch2,lif
ola_mES_lif_2_35.counts,13.407217,79.964264,-33.008617,-36.847008,11.267618,1.2909842,-7.3175807,16.749002,11.0640745,-11.97919,batch2,lif
ola_mES_lif_2_36.counts,126.02764,-13.7143135,23.76688,22.994722,-15.441458,19.412844,0.34559983,-11.524616,1.2322342,-11.8193035,batch2,lif
ola_mES_lif_2_37.counts,100.37676,-17.725552,-21.561514,-28.211226,-7.1990185,-0.15421706,16.3876,-0.18253712,-5.676101,-13.364338,batch2,lif
ola_mES_lif_2_38.counts,69.77751,3.2450352,-22.157862,-21.40258,29.76664,7.613244,-3.1881638,8.905897,7.448691,-11.924945,batch2,lif
ola_mES_lif_2_39.counts,75.75886,7.9562187,-25.227146,-35.138577,14.369454,-16.569752,21.886919,-1.784401,-6.087568,-5.754648,batch2,lif
ola_mES_lif_2_4.counts,67.50951,-16.007458,-6.805111,-46.965725,-12.377686,-16.952929,-13.499803,41.265003,19.300856,-2.3273036,batch2,lif
ola_mES_lif_2_40.counts,80.22978,21.55127,8.403638,-18.771461,20.896523,-14.650021,-15.85482,25.041178,29.00028,4.1892285,batch2,lif
ola_mES_lif_2_41.counts,113.37685,-4.8105087,2.714558,-4.1269374,-10.402073,15.263566,-3.420707,-32.938766,4.33064,2.9787018,batch2,lif
ola_mES_lif_2_42.counts,31.293402,54.40435,-45.230618,-33.889,39.670338,-6.3410554,-1.4696983,30.489105,6.2277327,-17.324316,batch2,lif
ola_mES_lif_2_43.counts,20.65261,84.2169,-35.902805,-34.585068,-7.359116,27.464178,-32.48011,3.83043,20.27756,-11.16272,batch2,lif
ola_mES_lif_2_44.counts,57.348198,12.140009,-16.842474,-31.827263,-2.8267634,-4.3338666,-23.307163,30.448252,25.834684,-9.681423,batch2,lif
ola_mES_lif_2_45.counts,115.41155,32.644653,72.37878,50.873604,-7.7231584,-47.994083,-2.7455015,18.413967,40.02063,5.962351,batch2,lif
ola_mES_lif_2_46.counts,22.539366,71.30802,-26.271828,-39.88122,-1.8978882,-40.801105,-16.007425,26.77357,29.026228,-14.442978,batch2,lif
ola_mES_lif_2_47.counts,90.33103,-16.275793,-28.892345,-40.35767,-6.7450914,1.1342013,1.8450208,3.6998434,5.9050355,-10.704466,batch2,lif
ola_mES_lif_2_48.counts,102.93256,-9.200775,40.586697,36.422527,6.348983,0.45137805,-11.128367,9.855276,19.595898,7.470251,batch2,lif
ola_mES_lif_2_49.counts,81.93735,27.138939,-24.424374,-28.654829,7.712174,25.778429,8.920445,-32.03694,-0.4603216,-10.504738,batch2,lif
ola_mES_lif_2_5.counts,77.07485,52.047707,2.935673,-12.154897,-20.63697,21.835863,5.750803,-18.324545,-36.52335,23.398542,batch2,lif
