cells,0,1,2,3,4,5,6,7,8,9,batch,celltype
ola_mES_a2i_2_25.counts,1.4179647,0.62285113,-0.00872769,0.5618784,0.34555233,-0.7609416,0.40030265,-0.25667205,-0.30732366,0.04762873,batch2,a2i
ola_mES_a2i_2_26.counts,0.014389455,0.24046457,0.031506892,-0.14372042,-0.209301,0.19445954,-0.78014284,0.13796625,0.044758793,-0.09121903,batch2,a2i
ola_mES_a2i_2_27.counts,0.08945838,-0.055950053,-0.03429212,0.2718143,-0.42007664,-0.18916221,-0.4744513,-0.4544155,0.39334026,0.16918038,batch2,a2i
ola_mES_a2i_2_28.counts,-0.30293998,0.62146616,0.4440987,-0.71886325,0.17462884,0.016064405,-0.15284333,-0.48154223,0.6304811,0.00361754,batch2,a2i
ola_mES_a2i_2_29.counts,0.8590683,0.5357308,0.46150988,-0.35804197,0.6989699,-0.21873134,-0.2719143,0.29273042,-0.1419696,0.31424323,batch2,a2i
ola_mES_a2i_2_3.counts,0.26473093,0.7787693,0.54301363,0.5663141,0.35823038,-0.6697614,-0.082020834,-0.6310301,0.1844334,-0.1935094,batch2,a2i
ola_mES_a2i_2_30.counts,-0.014919698,1.1116722,0.7252488,-0.3582306,0.17274167,-0.7304598,-0.2519683,-0.22252119,0.09437877,0.15580763,batch2,a2i
ola_mES_a2i_2_31.counts,1.0559577,1.5355804,0.28350738,-0.1983994,0.6244038,0.5795142,-0.38271025,0.25314283,-0.22833732,0.037387334,batch2,a2i
ola_mES_a2i_2_32.counts,-0.06871602,0.9003594,0.34847403,-0.5640342,0.12197703,-0.25257415,-0.6114904,0.006448485,0.0072606695,0.13694273,batch2,a2i
ola_mES_a2i_2_33.counts,-0.066070706,1.0397964,0.1515609,-1.060066,0.14995414,0.28393143,-0.12097543,-0.376538,0.2423004,0.018151347,batch2,a2i
ola_mES_a2i_2_34.counts,-0.10221952,0.99318445,0.3042242,-0.75724393,-0.4185854,-0.3717555,-0.09210327,-0.21053651,0.24266851,-0.044596802,batch2,a2i
ola_mES_a2i_2_35.counts,-0.6043162,-0.0057367124,-0.35163382,-0.16806027,-0.18731588,-0.10368797,-0.7471849,-0.099733144,-0.27267227,-0.41851935,batch2,a2i
ola_mES_a2i_2_36.counts,-0.0231179,1.0227091,0.4722821,-1.0587522,0.0748751,-0.5905498,-0.33592874,-0.003840804,0.42877212,-0.32043016,batch2,a2i
ola_mES_a2i_2_37.counts,-0.09903269,0.9713977,0.24089068,-0.14677855,-0.10953862,-0.25377524,-0.37211257,-0.28268775,0.1406489,0.28055742,batch2,a2i
ola_mES_a2i_2_38.counts,-0.43499178,0.5567291,0.10237663,0.10289623,0.03984678,0.19646782,-0.54536575,0.22322357,-0.26563928,-0.19125809,batch2,a2i
ola_mES_a2i_2_39.counts,-0.08459574,1.0155689,0.5975886,0.16859964,-0.24106215,-0.29654026,-0.21120241,-0.28697827,-0.42766297,-0.2697496,batch2,a2i
ola_mES_a2i_2_4.counts,0.6339778,0.5817204,0.9186125,0.7504357,0.02396743,0.030165628,-0.13441126,0.09335941,-0.20895573,-0.12955795,batch2,a2i
ola_mES_a2i_2_40.counts,0.43822098,1.1127126,0.59835786,-0.72568506,-0.24763688,-0.3158361,0.02156686,-0.0729792,0.1322966,0.08683096,batch2,a2i
ola_mES_a2i_2_41.counts,0.9036596,-0.014176626,0.55499345,-0.24823576,-0.06505855,-0.32279995,0.08480796,0.2130558,0.706306,0.21651132,batch2,a2i
ola_mES_a2i_2_42.counts,0.79604197,0.45094246,0.8132636,-0.16346605,0.22309592,0.4914536,-0.10872699,0.1359811,0.18373662,-0.18778022,batch2,a2i
ola_mES_a2i_2_43.counts,-0.45321444,0.38351345,0.27295756,-0.54799604,0.35058588,0.15399864,-0.21776444,-0.23403332,0.07552883,0.109800346,batch2,a2i
ola_mES_a2i_2_44.counts,1.0899866,-0.47940415,-0.1831314,-1.0402879,-0.65901935,0.13247477,0.42474738,0.35504624,-0.24009596,-0.06380834,batch2,a2i
ola_mES_a2i_2_45.counts,-0.3617564,0.7679415,0.3439401,-0.25048316,0.15037985,0.3735882,-0.13471726,-0.15025488,-0.37828177,0.35606512,batch2,a2i
ola_mES_a2i_2_46.counts,0.68823767,1.8813707,0.10399243,-0.64122003,0.21990947,0.7404176,0.3784938,-0.4593404,-0.76617706,-0.15139246,batch2,a2i
ola_mES_a2i_2_47.counts,0.8933547,1.6146643,0.44072914,0.45187193,-0.42035136,0.05278153,-0.29096958,-0.40605357,0.28444958,0.093762115,batch2,a2i
ola_mES_a2i_2_48.counts,-0.14406252,0.986477,0.29842043,-0.08656,-0.13096163,0.36328605,-0.6030731,-0.23627931,0.23586042,-0.35078454,batch2,a2i
ola_mES_a2i_2_49.counts,1.0319678,1.1265328,0.101526275,-0.69092965,-0.28795338,-0.041261807,0.34233922,0.061055157,-0.23733161,-0.21076815,batch2,a2i
ola_mES_a2i_2_5.counts,1.4416847,0.8730654,1.0398136,-0.014616575,0.43428,-0.5106664,-0.093586154,0.60143524,-0.154902,0.29340354,batch2,a2i
ola_mES_a2i_2_50.counts,0.41948864,0.011444956,0.11980193,0.040538505,-0.30898964,-0.3095153,-0.33006784,0.593362,0.03359334,0.15780735,batch2,a2i
ola_mES_a2i_2_51.counts,0.28540075,0.39351493,-0.07888146,-0.88153356,-0.15359217,0.56052065,-0.28433594,-0.06065758,-0.4353116,0.03268697,batch2,a2i
ola_mES_a2i_2_52.counts,0.3054481,0.64203435,0.4731495,-0.5276096,0.060509894,0.36545023,-0.46410435,-0.0506303,0.40912965,-0.020027697,batch2,a2i
ola_mES_a2i_2_53.counts,-0.0803889,1.1139143,0.53769463,-0.79537976,0.009112917,-0.038372517,-0.25598094,-0.37014163,0.059456177,0.12429253,batch2,a2i
ola_mES_a2i_2_54.counts,1.0727797,1.259671,-0.48182526,-0.010421962,-0.26802516,-0.031899817,-0.21324216,-0.12917523,-0.3665915,0.026404332,batch2,a2i
ola_mES_a2i_2_55.counts,0.48121086,0.41046536,0.28604156,0.8272218,0.32128572,0.63800716,0.3810242,-0.438277,-0.014969818,-0.38211095,batch2,a2i
ola_mES_a2i_2_56.counts,-0.31700462,0.046061844,0.15195726,0.62688833,-0.08644693,0.06949407,-0.6552749,-0.03482911,-0.37046292,0.07293463,batch2,a2i
ola_mES_a2i_2_57.counts,0.90686303,0.78051066,0.69705224,-0.4241277,0.34826705,0.14078781,0.19955781,-0.05480788,-0.44832498,0.20056835,batch2,a2i
ola_mES_a2i_2_59.counts,1.5906814,1.1090987,0.56390285,0.043265194,0.30340517,0.11037594,-0.25127876,0.04682169,0.2656203,0.030389844,batch2,a2i
ola_mES_a2i_2_6.counts,0.2514502,-0.18791251,-0.31190658,-0.72001326,-0.23212235,0.25303724,-0.5389501,-0.086190104,-0.028372725,-0.08852376,batch2,a2i
ola_mES_a2i_2_60.counts,-0.44290942,0.6110537,0.29594722,0.5822539,-0.16178137,-0.7233534,-0.35848436,-0.6211533,-0.45845896,-0.21706091,batch2,a2i
ola_mES_a2i_2_61.counts,-0.05418898,-0.20947248,-0.19799398,-0.64037853,0.16732809,0.3789438,-0.56152534,0.41694558,-0.25411212,0.35488325,batch2,a2i
ola_mES_a2i_2_62.counts,0.48133105,0.026381925,-0.066391185,-0.12652296,0.049960006,0.21925686,0.19453615,-0.13463327,0.20652103,-0.81862706,batch2,a2i
ola_mES_a2i_2_63.counts,0.49664855,0.060436152,0.6213309,-0.3272936,0.016193815,-0.0018753409,-0.340209,-0.025932,-0.0020832177,0.06216686,batch2,a2i
ola_mES_a2i_2_64.counts,0.4486931,0.88235605,0.17157796,0.32693934,-0.066084996,-0.40027165,-0.29392856,-0.7215268,0.33080852,0.1851758,batch2,a2i
ola_mES_a2i_2_65.counts,0.20630533,0.6648596,0.18603869,-0.7878695,0.17028828,0.025375647,-0.7807122,0.23652913,0.20639925,-0.1815196,batch2,a2i
ola_mES_a2i_2_66.counts,0.21875453,0.6086669,0.19539149,-0.13854507,0.04617937,0.8560323,0.49558476,-0.29837883,-0.2465935,0.15993574,batch2,a2i
ola_mES_a2i_2_67.counts,0.65876704,0.43691456,0.6023656,-0.13311477,-0.11710789,-0.42770714,-0.35465178,0.28181857,0.022884037,0.32763112,batch2,a2i
ola_mES_a2i_2_68.counts,0.27549022,0.7743083,-1.103566,-0.06620691,-0.5384146,0.29115093,-0.2220408,-0.6293316,-0.359522,-0.26458636,batch2,a2i
ola_mES_a2i_2_69.counts,0.5370656,1.5542104,0.21308576,-0.074686654,-0.35410887,-0.13656437,-0.57951987,-0.2307387,-0.007882353,-0.114211746,batch2,a2i
ola_mES_a2i_2_7.counts,0.31513196,0.6666173,0.32315728,0.3408172,-0.2906012,-0.17689532,-0.27760044,-0.5099733,-0.3440294,0.17605296,batch2,a2i
ola_mES_a2i_2_70.counts,-0.029663265,0.46242812,0.27558872,-0.92268026,0.119202726,-0.35417235,-0.10911168,-0.41758057,0.4999349,0.231422,batch2,a2i
ola_mES_a2i_2_71.counts,0.51884705,0.6346434,1.0573165,-0.38005573,0.032104015,0.26878992,0.16173354,-0.18272026,-0.35030928,-0.18404694,batch2,a2i
ola_mES_a2i_2_72.counts,-0.29338965,1.2363294,0.49344134,-0.510498,0.030154005,-0.07374253,-0.29263762,-0.34247386,-0.038355432,0.17327592,batch2,a2i
ola_mES_a2i_2_73.counts,1.2146902,1.238859,0.5022776,0.22883014,-0.12731774,0.32590264,-0.15320405,-0.27528387,-0.5722573,0.028281016,batch2,a2i
ola_mES_a2i_2_74.counts,-0.80086994,-0.2162469,0.16557272,-0.49213088,0.30639708,-0.14140493,-0.15906352,-0.60779476,0.19362968,0.32624468,batch2,a2i
ola_mES_a2i_2_75.counts,-0.7304923,0.6769184,-0.32252622,-0.3945269,-0.08133397,-0.46750948,-0.11763474,-0.62242424,-0.3715527,0.18764937,batch2,a2i
ola_mES_a2i_2_76.counts,0.0010879636,1.2017018,0.71215415,-0.53533894,-0.116755195,0.059531465,-0.030675232,-0.3744381,0.21201485,-0.028553586,batch2,a2i
ola_mES_a2i_2_77.counts,0.6510979,-0.03245151,0.4308455,0.16708288,-0.31133494,0.29194245,-0.3411153,-0.12164102,0.55256855,-0.31400377,batch2,a2i
ola_mES_a2i_2_78.counts,0.5406345,0.7271463,1.0768794,-0.053965285,-0.3148507,-0.2090924,-0.009362377,0.11916384,-0.046245616,-0.1298052,batch2,a2i
ola_mES_a2i_2_8.counts,0.81494075,0.9349715,0.7859573,0.9441727,0.056064162,-0.05495638,0.5517076,0.054605752,0.07305477,-0.77771705,batch2,a2i
ola_mES_a2i_2_80.counts,0.85327494,1.0792317,0.39266127,-0.49528494,-0.19484359,-0.3635816,0.23466073,0.16368161,-0.8023296,-0.36131024,batch2,a2i
ola_mES_a2i_2_81.counts,0.63352925,-0.2567407,-0.66730964,0.12706974,-0.6473068,0.8141605,-0.5033873,-0.1392835,-0.51174116,-0.16651645,batch2,a2i
ola_mES_a2i_2_82.counts,1.806051,0.9147705,0.52762717,0.8934091,-0.63712686,0.28521878,-0.10308724,0.29317456,-0.060974937,-0.030279107,batch2,a2i
ola_mES_a2i_2_83.counts,1.6116772,1.1317922,0.4494377,0.37094727,0.20783597,-0.28775066,0.20700428,0.14475383,-0.58838695,-0.016632639,batch2,a2i
ola_mES_a2i_2_84.counts,-0.36832184,0.8278246,0.2957599,0.20637234,-0.19700378,-0.10869941,-0.8055325,0.31642658,-0.37529805,-0.2557674,batch2,a2i
ola_mES_a2i_2_86.counts,0.57597136,0.5673816,-0.6755094,0.12453964,0.08911174,1.1942754,0.35427138,0.19629203,-0.1858698,-0.3282567,batch2,a2i
ola_mES_a2i_2_87.counts,-0.11292863,0.94753075,0.29675332,0.60803366,0.3459762,-0.11474996,-0.25645983,-0.5797924,-0.016373962,0.09795381,batch2,a2i
ola_mES_a2i_2_88.counts,-0.0792619,0.52979887,0.67839587,-0.041925132,0.7913457,-0.2850478,-0.27722186,0.08017999,0.02086784,-0.1281469,batch2,a2i
ola_mES_a2i_2_89.counts,0.23694581,0.57071286,0.23105595,-0.93875706,-0.35198432,-0.31627113,-0.231965,-0.13547722,0.483472,-0.11117474,batch2,a2i
ola_mES_a2i_2_9.counts,0.7410986,0.40511116,1.3462788,0.06942943,-0.05699615,0.2379096,0.14963819,-0.15643747,-0.0074366904,-0.35501966,batch2,a2i
ola_mES_a2i_2_90.counts,1.2488658,0.3076477,0.54205,-0.6945716,0.040025286,0.10477592,0.50398475,-0.206537,-0.00451696,0.28551257,batch2,a2i
ola_mES_a2i_2_91.counts,0.32328203,0.2802805,0.0806475,-0.6912631,-0.45217255,-0.14383598,-0.6018517,0.0693197,-0.1780457,0.040745314,batch2,a2i
ola_mES_a2i_2_92.counts,0.24200918,0.7249509,0.21580069,-1.0969161,0.17517428,-0.13385683,-0.355997,-0.47716543,0.10849415,0.11364148,batch2,a2i
ola_mES_a2i_2_93.counts,-0.60609984,0.46674135,0.17466703,-0.5514992,-0.16280729,-0.09703732,-0.453227,-0.36573476,-0.10701944,0.013685406,batch2,a2i
ola_mES_a2i_2_94.counts,1.4384382,1.2553924,0.5752158,-0.39751354,-0.19127394,-0.07444818,0.3317824,-0.19829175,-0.09632947,0.03130457,batch2,a2i
ola_mES_a2i_2_95.counts,1.0252812,0.66679937,0.27987438,-0.6601998,-0.28253096,-0.015620571,-0.105619624,-0.11973403,0.41737655,0.20433918,batch2,a2i
ola_mES_a2i_2_96.counts,-0.46464267,1.1327062,0.6981168,-0.68538845,0.120483376,-0.015218526,-0.20570356,-0.37042615,0.03317941,0.20584072,batch2,a2i
ola_mES_a2i_3_10.counts,0.8935098,0.30278054,-0.6990392,-0.013888122,0.3590915,0.029557377,0.20672394,-0.2916539,1.0839076,0.14437053,batch3,a2i
ola_mES_a2i_3_11.counts,0.31395638,0.99431324,-0.75106627,-0.96710485,0.4102857,-0.44028604,0.0146904215,0.32138366,-0.14893936,0.008798264,batch3,a2i
ola_mES_a2i_3_13.counts,0.8986675,0.37336606,-1.361846,-0.7327434,-0.27869433,-0.37749213,0.25886714,0.21138942,0.038869508,0.33828846,batch3,a2i
ola_mES_a2i_3_16.counts,0.794582,1.6015012,0.07881495,1.0078058,0.74463576,0.44787547,-0.110671505,0.22729123,0.2403006,0.39279902,batch3,a2i
ola_mES_a2i_3_17.counts,0.15228394,0.32426775,0.0714647,0.35636508,0.8872885,-0.24774162,0.1960144,0.5435114,-0.44970855,0.35475636,batch3,a2i
ola_mES_a2i_3_18.counts,1.3461426,1.130684,0.22869752,0.27175558,0.003022492,-0.27767223,0.20262857,0.9595129,0.18692355,0.28399387,batch3,a2i
ola_mES_a2i_3_2.counts,1.404463,1.2474084,0.012240051,0.6604847,0.6633139,-0.21517618,-0.43009928,0.6264818,0.40562466,-0.046799462,batch3,a2i
ola_mES_a2i_3_20.counts,1.0359766,0.55535674,-0.5655763,1.1142777,0.15576673,0.38585663,-0.21143706,0.57772875,0.43368685,0.0034210756,batch3,a2i
ola_mES_a2i_3_21.counts,0.24635264,1.2711219,-1.1661491,0.3530624,-0.27290013,0.5783519,-0.39630818,-0.1087965,-0.09538257,0.10602664,batch3,a2i
ola_mES_a2i_3_22.counts,1.7118059,0.9264095,0.33316165,0.31397587,0.13457634,0.11202192,0.08555806,0.6332822,0.55853796,0.16417556,batch3,a2i
ola_mES_a2i_3_24.counts,0.8308992,0.89175636,-1.1087507,0.9345842,-0.014803815,-0.24450694,-0.24722806,0.2925451,0.48707566,0.035895616,batch3,a2i
ola_mES_a2i_3_25.counts,0.16767123,1.4295409,-0.8233376,0.7259838,-0.06019295,0.2037647,0.45694995,-0.522441,-0.21420756,-0.009113809,batch3,a2i
ola_mES_a2i_3_26.counts,0.5456413,0.25089747,-0.28420335,0.5729667,0.030667404,0.61009794,0.42547223,-0.076687634,0.0385777,-0.5239908,batch3,a2i
ola_mES_a2i_3_28.counts,0.22976765,0.8659847,0.37251505,0.38617182,-0.07154817,0.19681564,0.51096153,0.29633346,-0.5282669,0.32049468,batch3,a2i
ola_mES_a2i_3_29.counts,1.6729596,0.81258607,-0.0035968565,-0.13585009,-0.06310564,0.7639685,0.39425558,0.2607234,-0.20262237,-0.3327296,batch3,a2i
ola_mES_a2i_3_3.counts,1.0080831,2.116144,-0.46912333,-0.2750154,0.19217566,0.06507264,0.0900151,-0.23156846,-0.05575861,0.108953305,batch3,a2i
ola_mES_a2i_3_30.counts,0.50050217,0.9766883,0.25770277,-0.13163066,0.24787125,0.66587204,0.083724335,0.78274745,-0.49039838,0.85037655,batch3,a2i
ola_mES_a2i_3_31.counts,0.35597596,1.0222354,-0.89492905,-0.26297608,-0.25080428,-0.1641759,-0.13781908,0.012738399,0.36829573,0.4971373,batch3,a2i
ola_mES_a2i_3_33.counts,1.2142137,1.6289226,-0.26200882,0.3329829,0.301086,0.3163318,-0.020670734,0.6197693,0.29249516,-0.034007866,batch3,a2i
ola_mES_a2i_3_34.counts,0.8249478,0.7067075,-0.3384881,0.31604514,0.7248499,-0.18973313,0.7781105,-0.7190736,-0.40175423,0.074162394,batch3,a2i
ola_mES_a2i_3_37.counts,0.8872601,1.4765317,-1.0193862,0.088152684,-0.15146925,0.13278297,-0.27079856,0.21848026,0.06760302,-0.22069393,batch3,a2i
ola_mES_a2i_3_38.counts,1.7785586,0.5063009,0.14786108,0.5013122,0.4876539,-0.5313375,0.32683125,0.2836198,0.5671522,0.3375628,batch3,a2i
ola_mES_a2i_3_39.counts,-0.009178832,0.7670757,-0.36312196,1.3595123,0.29294783,0.54471743,-0.36508086,-0.6887976,-0.55524784,0.1976689,batch3,a2i
ola_mES_a2i_3_4.counts,0.775371,1.2413101,-0.5747284,-0.739694,0.057431832,0.06130874,-0.05463921,0.22491314,-0.29873878,0.15437402,batch3,a2i
ola_mES_a2i_3_40.counts,0.3735023,0.729982,0.67957747,0.7147275,0.644486,0.43654424,0.43126756,0.30743754,-0.1359445,-0.07771279,batch3,a2i
ola_mES_a2i_3_41.counts,0.25957274,0.16057032,0.44473264,0.98023194,0.23781453,0.32282132,0.750053,-0.11057094,0.5873351,-0.44818667,batch3,a2i
ola_mES_a2i_3_42.counts,1.2282101,0.8996489,-0.2097589,-0.22288284,-0.6872459,0.28557882,0.76117384,0.12126245,-0.07023475,-0.021195762,batch3,a2i
ola_mES_a2i_3_44.counts,0.9644724,1.1139731,0.5629785,0.59127223,1.0545688,-0.055667363,-0.07926896,-0.15064752,0.48589745,0.19536448,batch3,a2i
ola_mES_a2i_3_45.counts,2.1612616,0.38349062,-0.2780504,0.2023702,-0.55796874,0.050929695,0.25966567,0.66260767,-0.29287106,-0.02614903,batch3,a2i
ola_mES_a2i_3_47.counts,0.16252542,0.3170246,-0.5178407,0.68047,-0.44685492,0.2653674,0.73464817,-0.19572905,-0.41199023,-0.00024125168,batch3,a2i
ola_mES_a2i_3_49.counts,0.3975907,1.0519912,0.08347918,0.65006226,0.5311618,-0.40580255,0.5512326,-0.055398285,0.035352603,0.095845,batch3,a2i
ola_mES_a2i_3_50.counts,0.79735607,0.14236608,-0.31023368,0.24032684,0.15089126,0.07335243,0.1464166,0.62653404,0.6596244,-0.28184536,batch3,a2i
ola_mES_a2i_3_52.counts,0.6930696,0.56722754,-1.416377,-0.18610963,-0.2075367,0.73651063,-0.14954352,0.15697283,-0.6070908,-0.037477512,batch3,a2i
ola_mES_a2i_3_54.counts,0.98434067,0.77138704,0.6261416,-0.32103634,-0.1626026,0.95707893,0.9058919,-0.5217679,-0.25078654,-0.3379825,batch3,a2i
ola_mES_a2i_3_56.counts,0.7527245,0.5963459,-0.9121789,0.2909884,0.5520615,0.12641117,-0.48282915,0.33263868,-0.2590416,-0.28194192,batch3,a2i
ola_mES_a2i_3_58.counts,0.80431056,1.1505849,-1.0343188,-0.24662505,0.35933205,0.029928677,-0.17162697,-0.10460098,-0.15933198,-0.33485115,batch3,a2i
ola_mES_a2i_3_59.counts,0.13509467,0.40951094,0.35709378,1.014312,0.48881108,0.30391672,0.67433125,0.17211136,0.026782468,-0.11663816,batch3,a2i
ola_mES_a2i_3_6.counts,1.6068233,0.6103358,-0.12391173,-0.25795195,-0.3559366,0.38920006,0.62140477,0.01908344,0.39291933,-0.1118739,batch3,a2i
ola_mES_a2i_3_62.counts,0.59249663,0.6713637,-1.3709583,-0.61270714,-0.23559944,0.43839493,0.30676866,-0.36553663,0.541342,0.009201594,batch3,a2i
ola_mES_a2i_3_64.counts,0.712702,0.77705497,-0.15521176,-0.2714262,0.4414646,-0.29555705,0.62997013,0.004513964,0.2872494,0.044422098,batch3,a2i
ola_mES_a2i_3_65.counts,1.9502679,0.8464143,-0.48854658,0.42634526,-0.78141963,0.22232991,0.44246462,0.49811053,-0.49766788,-0.27430242,batch3,a2i
ola_mES_a2i_3_66.counts,0.5871543,0.5965479,-1.0383966,0.80769867,0.20701066,0.4327048,-0.5060867,0.21020693,0.21791543,-0.5670828,batch3,a2i
ola_mES_a2i_3_67.counts,0.73288506,1.3577361,-0.2595757,0.30738398,0.36208618,-0.61393565,0.06774539,0.04939188,0.31435934,0.37868243,batch3,a2i
ola_mES_a2i_3_68.counts,0.66648036,1.2458593,-0.9828247,-0.097993806,-0.30562615,0.015382454,-0.3963927,0.24768111,0.45115384,0.2593225,batch3,a2i
ola_mES_a2i_3_69.counts,1.1336385,1.029781,0.0025601652,0.83988637,-0.22963908,0.9668933,-0.34387037,0.09301767,0.53722864,-0.2408461,batch3,a2i
ola_mES_a2i_3_7.counts,0.70807415,1.0532355,-0.7630745,0.57212377,0.46575382,-0.5251268,-0.31078154,0.1321364,0.13332143,0.02471122,batch3,a2i
ola_mES_a2i_3_71.counts,0.48167318,0.7081921,0.1453588,1.060111,0.5037271,0.6017018,-0.047994085,0.360921,0.38100955,-0.33514428,batch3,a2i
ola_mES_a2i_3_73.counts,0.34947553,1.4023721,-1.1208137,0.14359006,0.39096165,-0.18905777,-0.06943417,0.03393594,0.22620454,0.17379758,batch3,a2i
ola_mES_a2i_3_75.counts,0.89844304,1.5438,-1.5179465,-0.44169983,0.2003188,0.34784275,-0.22045621,-0.42886293,0.10045403,-0.15914544,batch3,a2i
ola_mES_a2i_3_76.counts,0.61432725,1.3098006,-1.345101,0.27720246,-0.12023698,-0.2329959,-0.23930912,-0.33857536,-0.21417359,-0.042658098,batch3,a2i
ola_mES_a2i_3_77.counts,1.5305886,0.7080097,-0.18280563,-0.29580635,-0.17128265,-0.062459297,0.4475141,0.47342318,0.10249861,0.26804385,batch3,a2i
ola_mES_a2i_3_8.counts,0.84621686,0.21492451,0.035515584,0.9914787,0.3098581,0.60448843,-0.2619841,0.15338233,-0.5445908,-0.49619895,batch3,a2i
ola_mES_a2i_3_80.counts,0.46782553,1.3955836,-0.5193928,0.12747037,0.18592225,-0.7983066,-0.12686345,0.31204644,0.04737273,-0.1324811,batch3,a2i
ola_mES_a2i_3_81.counts,0.16221295,1.2104567,-0.77198946,-0.1981833,0.3194856,-0.53267753,-0.13424748,-0.0754433,0.26033714,-0.04261609,batch3,a2i
ola_mES_a2i_3_82.counts,1.546776,1.077276,0.21846113,0.6394522,-0.06950228,-0.30029184,0.27911317,0.30567694,-0.5356438,-0.71039337,batch3,a2i
ola_mES_a2i_3_83.counts,0.42612815,0.9283048,-1.0356823,-0.65875036,0.24388102,-0.21154281,-0.1326236,0.106285825,0.009023168,0.44137093,batch3,a2i
ola_mES_a2i_3_84.counts,0.95641273,1.3166583,-1.4276072,-0.31140554,0.13366689,0.045433227,-0.35388696,0.34318054,0.1545825,-0.12818049,batch3,a2i
ola_mES_a2i_3_85.counts,0.16103864,0.6754296,-0.7729612,-0.3651225,0.5246064,0.7980541,0.15770614,-0.32987055,0.62436825,0.36326662,batch3,a2i
ola_mES_a2i_3_86.counts,0.6044762,0.49938804,-0.20085429,-0.062579215,0.3982904,0.41601026,0.67890054,0.0042347424,0.0709386,0.3329516,batch3,a2i
ola_mES_a2i_3_89.counts,0.9303836,1.2709945,-0.14075409,-0.38581002,-0.60638976,0.49673393,0.50592613,0.078038655,-0.039761156,-0.29765332,batch3,a2i
ola_mES_a2i_3_9.counts,0.56463486,0.9274886,-0.6059904,-0.8039126,0.35010564,-0.35875526,0.50058424,-0.12112903,0.099930674,0.40407842,batch3,a2i
ola_mES_a2i_3_90.counts,0.62467253,-0.28188306,-0.7049812,-0.45609716,-0.29060218,1.2456529,0.12403974,-0.29504237,0.074927054,0.3175326,batch3,a2i
ola_mES_a2i_3_91.counts,0.85339665,1.7696351,-0.4243577,-0.12700626,0.22366431,-0.2190751,0.018487766,0.09545299,-0.21528691,-0.33583766,batch3,a2i
ola_mES_a2i_3_92.counts,1.1209435,1.2702127,-0.3080717,-0.2641144,0.9406323,0.35709727,0.21352987,-0.28699678,0.014035724,-0.17860195,batch3,a2i
ola_mES_a2i_3_94.counts,0.93532753,0.75877166,0.12096805,-0.23666811,1.0107973,-0.3628849,0.6292163,0.62374663,-0.10807597,-0.1256139,batch3,a2i
ola_mES_a2i_3_96.counts,0.24675035,0.7405792,-1.2239692,0.31990615,0.59367937,-0.08298078,-0.48954427,-0.32731143,0.3849131,-0.23787668,batch3,a2i
ola_mES_lif_2_1.counts,-1.838984,0.106118634,0.7538754,0.058145747,-0.1912651,-0.28207392,-0.11901642,-0.1159663,-0.6509197,0.008430451,batch2,lif
ola_mES_lif_2_10.counts,-1.4863317,0.1597435,0.3834606,-0.27080432,0.48382908,-0.51486176,-0.63110876,0.2662673,-0.43660748,-0.0066983695,batch2,lif
ola_mES_lif_2_11.counts,-1.1544403,0.44613057,0.14072223,-0.162324,-0.8630231,0.17734583,-0.26703116,0.30581513,0.10304608,-0.39525932,batch2,lif
ola_mES_lif_2_12.counts,-1.3880475,-1.4016154,0.6290445,0.18183325,0.8502935,0.032817565,-0.037324272,-0.14258283,0.10771133,0.3128973,batch2,lif
ola_mES_lif_2_13.counts,-1.9157465,-0.9248181,0.04691713,1.215612,-0.05742611,0.14106983,-0.310246,0.2429181,-0.9102358,0.10711216,batch2,lif
ola_mES_lif_2_14.counts,-1.6616932,0.06430325,0.42095497,-0.5371314,0.031339616,-0.22274928,-0.6334653,0.29324037,0.060818806,-0.23413962,batch2,lif
ola_mES_lif_2_15.counts,-1.474149,-0.73608017,-0.037539646,0.118967324,-0.12169059,0.06558992,0.12519594,-0.4332711,-0.8624436,0.3962227,batch2,lif
ola_mES_lif_2_16.counts,-1.847239,0.34369013,0.42295277,0.22284254,-0.05614715,0.53098935,-0.02894959,-0.20482898,-0.53135,-0.14654742,batch2,lif
ola_mES_lif_2_17.counts,-0.76112974,0.05403018,1.0380707,0.21013063,-0.1314195,0.16995436,0.33569688,-0.50284237,0.6821481,0.10948519,batch2,lif
ola_mES_lif_2_18.counts,-0.97281796,0.16968262,0.4736198,0.0421925,-0.5639633,0.24639721,0.19649947,0.014642253,-0.028609218,0.37091273,batch2,lif
ola_mES_lif_2_19.counts,-1.4112508,0.5077206,0.6892886,-0.16857894,-0.49100113,-0.004020959,0.21686801,-0.21164855,0.5441588,-0.24542232,batch2,lif
ola_mES_lif_2_2.counts,-0.78822905,0.6131615,0.9788421,0.18997431,-0.6158277,-0.12561716,0.17221233,-0.17742097,0.5117716,-0.17867798,batch2,lif
ola_mES_lif_2_20.counts,-1.4650307,-0.6050424,0.6959885,-0.56547,0.297627,0.13869408,-0.19038832,0.018289477,-0.0077779293,0.31884626,batch2,lif
ola_mES_lif_2_21.counts,-1.5837958,-0.32239044,0.7361305,-1.0864484,0.5991219,-0.38500193,0.3725643,0.2542298,-0.43744558,-0.26948196,batch2,lif
ola_mES_lif_2_23.counts,-1.1291881,0.7407557,0.118677184,-0.32499352,-0.48251083,0.02635558,-0.16425657,-0.16689657,-0.42783493,-0.036484312,batch2,lif
